Evidence_ID,FIR_ID,Evidence_Type,Description,Location
15160,17676,Weapon,Knife,
15161,17678,Weapon,Other,
15162,17679,Weapon,Firearm,
15163,17680,Weapon,Other,
15164,17681,Weapon,Firearm,
15165,17682,Weapon,Poison,
15166,17683,Weapon,Knife,
15167,17685,Weapon,Blunt Object,
15168,17686,Weapon,Poison,
15169,17687,Weapon,Knife,
15170,17689,Weapon,Knife,
15171,17690,Weapon,Other,
15172,17691,Weapon,Firearm,
15173,17692,Weapon,Explosives,
15174,17693,Weapon,Poison,
15175,17694,Weapon,Other,
15176,17696,Weapon,Other,
15177,17697,Weapon,Blunt Object,
15178,17699,Weapon,Other,
15179,17701,Weapon,Firearm,
15180,17702,Weapon,Poison,
15181,17703,Weapon,Other,
15182,17705,Weapon,Blunt Object,
15183,17707,Weapon,Explosives,
15184,17708,Weapon,Other,
15185,17709,Weapon,Knife,
15186,17710,Weapon,Knife,
15187,17711,Weapon,Other,
15188,17713,Weapon,Knife,
15189,17714,Weapon,Explosives,
15190,17716,Weapon,Explosives,
15191,17718,Weapon,Poison,
15192,17719,Weapon,Other,
15193,17720,Weapon,Other,
15194,17721,Weapon,Blunt Object,
15195,17722,Weapon,Poison,
15196,17723,Weapon,Blunt Object,
15197,17724,Weapon,Knife,
15198,17726,Weapon,Firearm,
15199,17727,Weapon,Blunt Object,
15200,17728,Weapon,Poison,
15201,17729,Weapon,Knife,
15202,17730,Weapon,Poison,
15203,17731,Weapon,Firearm,
15204,17734,Weapon,Other,
15205,17735,Weapon,Blunt Object,
15206,17736,Weapon,Other,
15207,17737,Weapon,Firearm,
15208,17738,Weapon,Blunt Object,
15209,17739,Weapon,Explosives,
15210,17740,Weapon,Firearm,
15211,17741,Weapon,Firearm,
15212,17742,Weapon,Blunt Object,
15213,17744,Weapon,Firearm,
15214,17745,Weapon,Firearm,
15215,17746,Weapon,Poison,
15216,17748,Weapon,Other,
15217,17749,Weapon,Firearm,
15218,17751,Weapon,Firearm,
15219,17753,Weapon,Firearm,
15220,17754,Weapon,Blunt Object,
15221,17755,Weapon,Poison,
15222,17756,Weapon,Firearm,
15223,17757,Weapon,Explosives,
15224,17758,Weapon,Firearm,
15225,17759,Weapon,Other,
15226,17761,Weapon,Blunt Object,
15227,17762,Weapon,Explosives,
15228,17763,Weapon,Firearm,
15229,17765,Weapon,Other,
15230,17766,Weapon,Blunt Object,
15231,17767,Weapon,Explosives,
15232,17768,Weapon,Blunt Object,
15233,17769,Weapon,Knife,
15234,17770,Weapon,Poison,
15235,17771,Weapon,Explosives,
15236,17772,Weapon,Explosives,
15237,17774,Weapon,Firearm,
15238,17775,Weapon,Blunt Object,
15239,17776,Weapon,Firearm,
15240,17777,Weapon,Other,
15241,17778,Weapon,Poison,
15242,17779,Weapon,Firearm,
15243,17780,Weapon,Knife,
15244,17782,Weapon,Blunt Object,
15245,17783,Weapon,Firearm,
15246,17784,Weapon,Other,
15247,17785,Weapon,Firearm,
15248,17786,Weapon,Other,
15249,17787,Weapon,Firearm,
15250,17788,Weapon,Firearm,
15251,17789,Weapon,Poison,
15252,17790,Weapon,Other,
15253,17791,Weapon,Firearm,
15254,17795,Weapon,Explosives,
15255,17796,Weapon,Other,
15256,17797,Weapon,Poison,
15257,17798,Weapon,Explosives,
15258,17799,Weapon,Poison,
15259,17800,Weapon,Poison,
15260,17802,Weapon,Other,
15261,17803,Weapon,Knife,
15262,17804,Weapon,Blunt Object,
15263,17805,Weapon,Other,
15264,17806,Weapon,Knife,
15265,17809,Weapon,Knife,
15266,17810,Weapon,Explosives,
15267,17811,Weapon,Other,
15268,17812,Weapon,Explosives,
15269,17813,Weapon,Poison,
15270,17814,Weapon,Poison,
15271,17815,Weapon,Blunt Object,
15272,17816,Weapon,Other,
15273,17817,Weapon,Knife,
15274,17818,Weapon,Explosives,
15275,17819,Weapon,Explosives,
15276,17820,Weapon,Other,
15277,17821,Weapon,Explosives,
15278,17822,Weapon,Other,
15279,17823,Weapon,Knife,
15280,17824,Weapon,Firearm,
15281,17825,Weapon,Poison,
15282,17826,Weapon,Blunt Object,
15283,17827,Weapon,Firearm,
15284,17828,Weapon,Firearm,
15285,17830,Weapon,Other,
15286,17831,Weapon,Other,
15287,17832,Weapon,Poison,
15288,17833,Weapon,Knife,
15289,17835,Weapon,Poison,
15290,17837,Weapon,Firearm,
15291,17839,Weapon,Explosives,
15292,17840,Weapon,Firearm,
15293,17841,Weapon,Other,
15294,17842,Weapon,Knife,
15295,17843,Weapon,Poison,
15296,17844,Weapon,Blunt Object,
15297,17845,Weapon,Other,
15298,17846,Weapon,Explosives,
15299,17847,Weapon,Poison,
15300,17848,Weapon,Explosives,
15301,17850,Weapon,Poison,
15302,17851,Weapon,Other,
15303,17852,Weapon,Knife,
15304,17854,Weapon,Explosives,
15305,17855,Weapon,Explosives,
15306,17856,Weapon,Explosives,
15307,17857,Weapon,Blunt Object,
15308,17858,Weapon,Knife,
15309,17859,Weapon,Poison,
15310,17860,Weapon,Poison,
15311,17862,Weapon,Other,
15312,17863,Weapon,Poison,
15313,17864,Weapon,Other,
15314,17866,Weapon,Knife,
15315,17868,Weapon,Blunt Object,
15316,17869,Weapon,Blunt Object,
15317,17870,Weapon,Blunt Object,
15318,17872,Weapon,Explosives,
15319,17873,Weapon,Poison,
15320,17874,Weapon,Explosives,
15321,17875,Weapon,Knife,
15322,17876,Weapon,Blunt Object,
15323,17878,Weapon,Knife,
15324,17879,Weapon,Blunt Object,
15325,17880,Weapon,Firearm,
15326,17881,Weapon,Firearm,
15327,17882,Weapon,Explosives,
15328,17883,Weapon,Explosives,
15329,17885,Weapon,Other,
15330,17886,Weapon,Firearm,
15331,17887,Weapon,Other,
15332,17888,Weapon,Other,
15333,17889,Weapon,Other,
15334,17890,Weapon,Firearm,
15335,17891,Weapon,Poison,
15336,17892,Weapon,Blunt Object,
15337,17893,Weapon,Other,
15338,17894,Weapon,Explosives,
15339,17896,Weapon,Other,
15340,17898,Weapon,Firearm,
15341,17899,Weapon,Poison,
15342,17900,Weapon,Firearm,
15343,17901,Weapon,Knife,
15344,17903,Weapon,Blunt Object,
15345,17905,Weapon,Explosives,
15346,17906,Weapon,Knife,
15347,17909,Weapon,Other,
15348,17910,Weapon,Firearm,
15349,17911,Weapon,Other,
15350,17912,Weapon,Poison,
15351,17913,Weapon,Blunt Object,
15352,17915,Weapon,Poison,
15353,17916,Weapon,Blunt Object,
15354,17917,Weapon,Blunt Object,
15355,17919,Weapon,Poison,
15356,17920,Weapon,Blunt Object,
15357,17921,Weapon,Firearm,
15358,17922,Weapon,Other,
15359,17924,Weapon,Poison,
15360,17925,Weapon,Poison,
15361,17926,Weapon,Knife,
15362,17927,Weapon,Firearm,
15363,17928,Weapon,Knife,
15364,17929,Weapon,Poison,
15365,17930,Weapon,Explosives,
15366,17931,Weapon,Firearm,
15367,17932,Weapon,Other,
15368,17933,Weapon,Firearm,
15369,17934,Weapon,Other,
15370,17935,Weapon,Knife,
15371,17936,Weapon,Other,
15372,17937,Weapon,Other,
15373,17939,Weapon,Explosives,
15374,17940,Weapon,Knife,
15375,17941,Weapon,Other,
15376,17942,Weapon,Poison,
15377,17943,Weapon,Firearm,
15378,17944,Weapon,Explosives,
15379,17945,Weapon,Firearm,
15380,17946,Weapon,Knife,
15381,17947,Weapon,Poison,
15382,17948,Weapon,Other,
15383,17949,Weapon,Blunt Object,
15384,17950,Weapon,Poison,
15385,17953,Weapon,Knife,
15386,17954,Weapon,Blunt Object,
15387,17955,Weapon,Knife,
15388,17956,Weapon,Knife,
15389,17957,Weapon,Other,
15390,17959,Weapon,Other,
15391,17960,Weapon,Explosives,
15392,17961,Weapon,Poison,
15393,17962,Weapon,Poison,
15394,17963,Weapon,Blunt Object,
15395,17964,Weapon,Other,
15396,17965,Weapon,Blunt Object,
15397,17966,Weapon,Firearm,
15398,17967,Weapon,Firearm,
15399,17968,Weapon,Explosives,
15400,17969,Weapon,Knife,
15401,17970,Weapon,Poison,
15402,17972,Weapon,Firearm,
15403,17973,Weapon,Blunt Object,
15404,17974,Weapon,Other,
15405,17975,Weapon,Knife,
15406,17976,Weapon,Poison,
15407,17977,Weapon,Knife,
15408,17978,Weapon,Firearm,
15409,17979,Weapon,Knife,
15410,17980,Weapon,Poison,
15411,17981,Weapon,Explosives,
15412,17982,Weapon,Poison,
15413,17983,Weapon,Knife,
15414,17984,Weapon,Poison,
15415,17985,Weapon,Poison,
15416,17986,Weapon,Explosives,
15417,17987,Weapon,Blunt Object,
15418,17988,Weapon,Explosives,
15419,17989,Weapon,Blunt Object,
15420,17990,Weapon,Firearm,
15421,17992,Weapon,Firearm,
15422,17993,Weapon,Firearm,
15423,17994,Weapon,Firearm,
15424,17995,Weapon,Blunt Object,
15425,17996,Weapon,Firearm,
15426,17997,Weapon,Poison,
15427,17999,Weapon,Knife,
15428,18002,Weapon,Blunt Object,
15429,18005,Weapon,Other,
15430,18006,Weapon,Knife,
15431,18007,Weapon,Knife,
15432,18008,Weapon,Poison,
15433,18009,Weapon,Other,
15434,18010,Weapon,Other,
15435,18011,Weapon,Firearm,
15436,18012,Weapon,Knife,
15437,18013,Weapon,Other,
15438,18014,Weapon,Firearm,
15439,18015,Weapon,Poison,
15440,18016,Weapon,Blunt Object,
15441,18017,Weapon,Explosives,
15442,18018,Weapon,Poison,
15443,18019,Weapon,Other,
15444,18020,Weapon,Explosives,
15445,18021,Weapon,Firearm,
15446,18022,Weapon,Poison,
15447,18023,Weapon,Blunt Object,
15448,18025,Weapon,Blunt Object,
15449,18026,Weapon,Firearm,
15450,18027,Weapon,Knife,
15451,18028,Weapon,Other,
15452,18029,Weapon,Other,
15453,18030,Weapon,Other,
15454,18031,Weapon,Blunt Object,
15455,18033,Weapon,Poison,
15456,18034,Weapon,Firearm,
15457,18035,Weapon,Poison,
15458,18036,Weapon,Poison,
15459,18037,Weapon,Poison,
15460,18038,Weapon,Firearm,
15461,18039,Weapon,Firearm,
15462,18040,Weapon,Blunt Object,
15463,18041,Weapon,Other,
15464,18042,Weapon,Firearm,
15465,18043,Weapon,Blunt Object,
15466,18044,Weapon,Blunt Object,
15467,18045,Weapon,Knife,
15468,18047,Weapon,Blunt Object,
15469,18048,Weapon,Firearm,
15470,18049,Weapon,Other,
15471,18050,Weapon,Poison,
15472,18051,Weapon,Explosives,
15473,18052,Weapon,Poison,
15474,18054,Weapon,Knife,
15475,18055,Weapon,Poison,
15476,18056,Weapon,Other,
15477,18057,Weapon,Poison,
15478,18058,Weapon,Firearm,
15479,18059,Weapon,Blunt Object,
15480,18060,Weapon,Explosives,
15481,18061,Weapon,Poison,
15482,18062,Weapon,Blunt Object,
15483,18063,Weapon,Firearm,
15484,18064,Weapon,Poison,
15485,18066,Weapon,Explosives,
15486,18067,Weapon,Knife,
15487,18069,Weapon,Poison,
15488,18070,Weapon,Firearm,
15489,18071,Weapon,Other,
15490,18072,Weapon,Other,
15491,18074,Weapon,Explosives,
15492,18075,Weapon,Poison,
15493,18076,Weapon,Knife,
15494,18077,Weapon,Knife,
15495,18078,Weapon,Other,
15496,18079,Weapon,Knife,
15497,18080,Weapon,Other,
15498,18082,Weapon,Blunt Object,
15499,18083,Weapon,Other,
15500,18084,Weapon,Poison,
15501,18085,Weapon,Poison,
15502,18086,Weapon,Explosives,
15503,18087,Weapon,Firearm,
15504,18088,Weapon,Other,
15505,18089,Weapon,Other,
15506,18092,Weapon,Knife,
15507,18093,Weapon,Poison,
15508,18094,Weapon,Other,
15509,18095,Weapon,Poison,
15510,18096,Weapon,Other,
15511,18098,Weapon,Blunt Object,
15512,18099,Weapon,Other,
15513,18100,Weapon,Firearm,
15514,18101,Weapon,Knife,
15515,18102,Weapon,Firearm,
15516,18103,Weapon,Blunt Object,
15517,18104,Weapon,Firearm,
15518,18105,Weapon,Firearm,
15519,18106,Weapon,Other,
15520,18107,Weapon,Explosives,
15521,18108,Weapon,Firearm,
15522,18109,Weapon,Poison,
15523,18110,Weapon,Other,
15524,18112,Weapon,Explosives,
15525,18115,Weapon,Poison,
15526,18116,Weapon,Poison,
15527,18118,Weapon,Blunt Object,
15528,18119,Weapon,Firearm,
15529,18120,Weapon,Knife,
15530,18122,Weapon,Knife,
15531,18123,Weapon,Other,
15532,18124,Weapon,Blunt Object,
15533,18127,Weapon,Poison,
15534,18130,Weapon,Knife,
15535,18131,Weapon,Explosives,
15536,18132,Weapon,Blunt Object,
15537,18133,Weapon,Poison,
15538,18134,Weapon,Other,
15539,18135,Weapon,Knife,
15540,18136,Weapon,Firearm,
15541,18137,Weapon,Blunt Object,
15542,18138,Weapon,Poison,
15543,18139,Weapon,Poison,
15544,18140,Weapon,Other,
15545,18141,Weapon,Blunt Object,
15546,18143,Weapon,Other,
15547,18144,Weapon,Knife,
15548,18145,Weapon,Knife,
15549,18146,Weapon,Blunt Object,
15550,18147,Weapon,Poison,
15551,18148,Weapon,Knife,
15552,18149,Weapon,Explosives,
15553,18150,Weapon,Firearm,
15554,18152,Weapon,Knife,
15555,18153,Weapon,Blunt Object,
15556,18156,Weapon,Firearm,
15557,18157,Weapon,Other,
15558,18158,Weapon,Firearm,
15559,18159,Weapon,Firearm,
15560,18161,Weapon,Knife,
15561,18162,Weapon,Firearm,
15562,18163,Weapon,Other,
15563,18164,Weapon,Explosives,
15564,18165,Weapon,Knife,
15565,18166,Weapon,Other,
15566,18167,Weapon,Blunt Object,
15567,18168,Weapon,Explosives,
15568,18169,Weapon,Firearm,
15569,18170,Weapon,Other,
15570,18171,Weapon,Other,
15571,18172,Weapon,Knife,
15572,18173,Weapon,Knife,
15573,18174,Weapon,Blunt Object,
15574,18175,Weapon,Explosives,
15575,18176,Weapon,Poison,
15576,18177,Weapon,Poison,
15577,18178,Weapon,Blunt Object,
15578,18179,Weapon,Blunt Object,
15579,18181,Weapon,Poison,
15580,18182,Weapon,Blunt Object,
15581,18183,Weapon,Blunt Object,
15582,18184,Weapon,Explosives,
15583,18185,Weapon,Poison,
15584,18186,Weapon,Blunt Object,
15585,18187,Weapon,Other,
15586,18188,Weapon,Firearm,
15587,18189,Weapon,Firearm,
15588,18190,Weapon,Blunt Object,
15589,18191,Weapon,Poison,
15590,18192,Weapon,Other,
15591,18193,Weapon,Blunt Object,
15592,18194,Weapon,Knife,
15593,18195,Weapon,Other,
15594,18196,Weapon,Knife,
15595,18197,Weapon,Explosives,
15596,18199,Weapon,Poison,
15597,18200,Weapon,Other,
15598,18201,Weapon,Blunt Object,
15599,18202,Weapon,Poison,
15600,18205,Weapon,Firearm,
15601,18206,Weapon,Firearm,
15602,18207,Weapon,Firearm,
15603,18208,Weapon,Knife,
15604,18209,Weapon,Other,
15605,18210,Weapon,Explosives,
15606,18211,Weapon,Explosives,
15607,18212,Weapon,Knife,
15608,18213,Weapon,Poison,
15609,18215,Weapon,Other,
15610,18216,Weapon,Firearm,
15611,18217,Weapon,Firearm,
15612,18218,Weapon,Firearm,
15613,18221,Weapon,Poison,
15614,18222,Weapon,Blunt Object,
15615,18223,Weapon,Knife,
15616,18224,Weapon,Explosives,
15617,18225,Weapon,Other,
15618,18226,Weapon,Explosives,
15619,18227,Weapon,Firearm,
15620,18228,Weapon,Firearm,
15621,18229,Weapon,Poison,
15622,18230,Weapon,Other,
15623,18233,Weapon,Knife,
15624,18234,Weapon,Other,
15625,18235,Weapon,Explosives,
15626,18236,Weapon,Firearm,
15627,18237,Weapon,Blunt Object,
15628,18238,Weapon,Other,
15629,18239,Weapon,Blunt Object,
15630,18241,Weapon,Explosives,
15631,18242,Weapon,Poison,
15632,18244,Weapon,Firearm,
15633,18245,Weapon,Firearm,
15634,18246,Weapon,Blunt Object,
15635,18247,Weapon,Poison,
15636,18248,Weapon,Knife,
15637,18251,Weapon,Explosives,
15638,18252,Weapon,Firearm,
15639,18253,Weapon,Explosives,
15640,18254,Weapon,Other,
15641,18255,Weapon,Explosives,
15642,18256,Weapon,Other,
15643,18257,Weapon,Other,
15644,18260,Weapon,Explosives,
15645,18262,Weapon,Other,
15646,18263,Weapon,Firearm,
15647,18264,Weapon,Other,
15648,18266,Weapon,Other,
15649,18267,Weapon,Knife,
15650,18268,Weapon,Firearm,
15651,18269,Weapon,Firearm,
15652,18270,Weapon,Explosives,
15653,18271,Weapon,Knife,
15654,18272,Weapon,Blunt Object,
15655,18273,Weapon,Firearm,
15656,18274,Weapon,Knife,
15657,18275,Weapon,Explosives,
15658,18276,Weapon,Explosives,
15659,18277,Weapon,Firearm,
15660,18278,Weapon,Firearm,
15661,18279,Weapon,Explosives,
15662,18280,Weapon,Explosives,
15663,18281,Weapon,Poison,
15664,18282,Weapon,Poison,
15665,18283,Weapon,Firearm,
15666,18284,Weapon,Other,
15667,18285,Weapon,Other,
15668,18286,Weapon,Firearm,
15669,18288,Weapon,Blunt Object,
15670,18289,Weapon,Other,
15671,18290,Weapon,Other,
15672,18291,Weapon,Knife,
15673,18292,Weapon,Knife,
15674,18293,Weapon,Firearm,
15675,18294,Weapon,Blunt Object,
15676,18296,Weapon,Explosives,
15677,18298,Weapon,Blunt Object,
15678,18299,Weapon,Explosives,
15679,18300,Weapon,Knife,
15680,18301,Weapon,Blunt Object,
15681,18302,Weapon,Other,
15682,18303,Weapon,Knife,
15683,18304,Weapon,Other,
15684,18306,Weapon,Firearm,
15685,18308,Weapon,Poison,
15686,18309,Weapon,Knife,
15687,18310,Weapon,Poison,
15688,18311,Weapon,Explosives,
15689,18312,Weapon,Poison,
15690,18313,Weapon,Poison,
15691,18314,Weapon,Knife,
15692,18315,Weapon,Blunt Object,
15693,18316,Weapon,Blunt Object,
15694,18317,Weapon,Firearm,
15695,18318,Weapon,Firearm,
15696,18319,Weapon,Knife,
15697,18320,Weapon,Other,
15698,18321,Weapon,Other,
15699,18322,Weapon,Other,
15700,18323,Weapon,Other,
15701,18325,Weapon,Blunt Object,
15702,18326,Weapon,Knife,
15703,18327,Weapon,Knife,
15704,18329,Weapon,Other,
15705,18330,Weapon,Poison,
15706,18331,Weapon,Firearm,
15707,18332,Weapon,Explosives,
15708,18333,Weapon,Explosives,
15709,18334,Weapon,Firearm,
15710,18335,Weapon,Knife,
15711,18336,Weapon,Blunt Object,
15712,18337,Weapon,Explosives,
15713,18338,Weapon,Firearm,
15714,18339,Weapon,Explosives,
15715,18341,Weapon,Poison,
15716,18343,Weapon,Poison,
15717,18344,Weapon,Firearm,
15718,18345,Weapon,Other,
15719,18346,Weapon,Other,
15720,18348,Weapon,Explosives,
15721,18349,Weapon,Explosives,
15722,18350,Weapon,Knife,
15723,18351,Weapon,Explosives,
15724,18352,Weapon,Other,
15725,18353,Weapon,Blunt Object,
15726,18354,Weapon,Firearm,
15727,18356,Weapon,Explosives,
15728,18357,Weapon,Other,
15729,18358,Weapon,Knife,
15730,18359,Weapon,Firearm,
15731,18360,Weapon,Firearm,
15732,18361,Weapon,Explosives,
15733,18362,Weapon,Poison,
15734,18363,Weapon,Other,
15735,18364,Weapon,Firearm,
15736,18365,Weapon,Firearm,
15737,18366,Weapon,Other,
15738,18368,Weapon,Poison,
15739,18369,Weapon,Poison,
15740,18370,Weapon,Other,
15741,18371,Weapon,Firearm,
15742,18372,Weapon,Knife,
15743,18373,Weapon,Explosives,
15744,18374,Weapon,Blunt Object,
15745,18375,Weapon,Explosives,
15746,18376,Weapon,Blunt Object,
15747,18377,Weapon,Other,
15748,18378,Weapon,Poison,
15749,18379,Weapon,Explosives,
15750,18380,Weapon,Other,
15751,18381,Weapon,Other,
15752,18382,Weapon,Poison,
15753,18383,Weapon,Knife,
15754,18384,Weapon,Knife,
15755,18385,Weapon,Poison,
15756,18386,Weapon,Firearm,
15757,18387,Weapon,Knife,
15758,18388,Weapon,Explosives,
15759,18389,Weapon,Knife,
15760,18390,Weapon,Knife,
15761,18391,Weapon,Other,
15762,18392,Weapon,Explosives,
15763,18393,Weapon,Blunt Object,
15764,18394,Weapon,Other,
15765,18395,Weapon,Knife,
15766,18396,Weapon,Knife,
15767,18397,Weapon,Explosives,
15768,18398,Weapon,Firearm,
15769,18399,Weapon,Other,
15770,18400,Weapon,Firearm,
15771,18401,Weapon,Poison,
15772,18402,Weapon,Knife,
15773,18403,Weapon,Knife,
15774,18404,Weapon,Blunt Object,
15775,18405,Weapon,Knife,
15776,18406,Weapon,Other,
15777,18407,Weapon,Firearm,
15778,18408,Weapon,Other,
15779,18409,Weapon,Poison,
15780,18411,Weapon,Poison,
15781,18412,Weapon,Knife,
15782,18413,Weapon,Poison,
15783,18414,Weapon,Other,
15784,18415,Weapon,Poison,
15785,18416,Weapon,Explosives,
15786,18417,Weapon,Poison,
15787,18418,Weapon,Explosives,
15788,18419,Weapon,Explosives,
15789,18420,Weapon,Blunt Object,
15790,18421,Weapon,Explosives,
15791,18422,Weapon,Firearm,
15792,18423,Weapon,Other,
15793,18425,Weapon,Other,
15794,18426,Weapon,Knife,
15795,18427,Weapon,Poison,
15796,18428,Weapon,Firearm,
15797,18429,Weapon,Poison,
15798,18430,Weapon,Explosives,
15799,18431,Weapon,Poison,
15800,18432,Weapon,Explosives,
15801,18433,Weapon,Firearm,
15802,18434,Weapon,Explosives,
15803,18435,Weapon,Poison,
15804,18437,Weapon,Firearm,
15805,18438,Weapon,Knife,
15806,18439,Weapon,Firearm,
15807,18440,Weapon,Blunt Object,
15808,18441,Weapon,Firearm,
15809,18442,Weapon,Poison,
15810,18443,Weapon,Blunt Object,
15811,18444,Weapon,Blunt Object,
15812,18446,Weapon,Knife,
15813,18447,Weapon,Poison,
15814,18448,Weapon,Firearm,
15815,18449,Weapon,Knife,
15816,18450,Weapon,Knife,
15817,18451,Weapon,Knife,
15818,18452,Weapon,Knife,
15819,18453,Weapon,Firearm,
15820,18454,Weapon,Blunt Object,
15821,18456,Weapon,Firearm,
15822,18457,Weapon,Knife,
15823,18458,Weapon,Other,
15824,18459,Weapon,Firearm,
15825,18460,Weapon,Poison,
15826,18462,Weapon,Other,
15827,18463,Weapon,Firearm,
15828,18465,Weapon,Firearm,
15829,18466,Weapon,Blunt Object,
15830,18467,Weapon,Knife,
15831,18468,Weapon,Firearm,
15832,18470,Weapon,Poison,
15833,18472,Weapon,Poison,
15834,18473,Weapon,Explosives,
15835,18474,Weapon,Other,
15836,18475,Weapon,Blunt Object,
15837,18476,Weapon,Blunt Object,
15838,18477,Weapon,Knife,
15839,18478,Weapon,Knife,
15840,18479,Weapon,Poison,
15841,18480,Weapon,Explosives,
15842,18481,Weapon,Knife,
15843,18482,Weapon,Blunt Object,
15844,18483,Weapon,Other,
15845,18484,Weapon,Poison,
15846,18485,Weapon,Firearm,
15847,18487,Weapon,Blunt Object,
15848,18488,Weapon,Firearm,
15849,18490,Weapon,Other,
15850,18491,Weapon,Poison,
15851,18493,Weapon,Firearm,
15852,18494,Weapon,Firearm,
15853,18495,Weapon,Other,
15854,18496,Weapon,Knife,
15855,18497,Weapon,Other,
15856,18498,Weapon,Other,
15857,18499,Weapon,Knife,
15858,18500,Weapon,Other,
15859,18501,Weapon,Explosives,
15860,18503,Weapon,Blunt Object,
15861,18504,Weapon,Knife,
15862,18506,Weapon,Explosives,
15863,18507,Weapon,Poison,
15864,18508,Weapon,Other,
15865,18510,Weapon,Explosives,
15866,18511,Weapon,Blunt Object,
15867,18512,Weapon,Blunt Object,
15868,18513,Weapon,Knife,
15869,18514,Weapon,Firearm,
15870,18515,Weapon,Other,
15871,18516,Weapon,Blunt Object,
15872,18518,Weapon,Other,
15873,18520,Weapon,Explosives,
15874,18521,Weapon,Other,
15875,18523,Weapon,Poison,
15876,18524,Weapon,Other,
15877,18526,Weapon,Firearm,
15878,18528,Weapon,Knife,
15879,18529,Weapon,Knife,
15880,18530,Weapon,Explosives,
15881,18531,Weapon,Knife,
15882,18532,Weapon,Poison,
15883,18533,Weapon,Poison,
15884,18534,Weapon,Knife,
15885,18535,Weapon,Firearm,
15886,18536,Weapon,Poison,
15887,18538,Weapon,Other,
15888,18539,Weapon,Poison,
15889,18540,Weapon,Firearm,
15890,18541,Weapon,Explosives,
15891,18542,Weapon,Knife,
15892,18543,Weapon,Poison,
15893,18544,Weapon,Other,
15894,18545,Weapon,Other,
15895,18546,Weapon,Blunt Object,
15896,18547,Weapon,Poison,
15897,18548,Weapon,Knife,
15898,18549,Weapon,Blunt Object,
15899,18550,Weapon,Other,
15900,18551,Weapon,Knife,
15901,18552,Weapon,Blunt Object,
15902,18554,Weapon,Other,
15903,18555,Weapon,Firearm,
15904,18556,Weapon,Knife,
15905,18557,Weapon,Knife,
15906,18558,Weapon,Knife,
15907,18559,Weapon,Explosives,
15908,18560,Weapon,Firearm,
15909,18561,Weapon,Other,
