Status_ID,FIR_ID,Status,Updated_On_Date
25782,25782,Open,11-12-2022 14:00
25783,25783,Open,12-12-2022 11:00
25784,25784,Open,12-12-2022 21:00
25785,25785,Open,11-12-2022 08:00
25786,25786,Open,13-12-2022 00:00
25787,25787,Open,12-12-2022 21:00
25788,25788,Open,11-12-2022 16:00
25789,25789,Open,13-12-2022 07:00
25790,25790,Open,13-12-2022 10:00
25791,25791,Open,13-12-2022 00:00
25792,25792,Open,11-12-2022 09:00
25793,25793,Open,13-12-2022 09:00
25794,25794,Open,12-12-2022 16:00
25795,25795,Open,11-12-2022 12:00
25796,25796,Open,13-12-2022 12:00
25797,25797,Open,12-12-2022 03:00
25798,25798,Closed,25-01-2023 05:00
25799,25799,Closed,30-04-2023 08:00
25800,25800,Closed,09-01-2023 20:00
25801,25801,Closed,08-01-2023 01:00
25802,25802,Closed,24-02-2023 08:00
25803,25803,Closed,18-12-2022 13:00
25804,25804,Closed,15-02-2023 04:00
25805,25805,Open,13-12-2022 13:00
25806,25806,Open,13-12-2022 02:00
25807,25807,Closed,16-01-2023 12:00
25808,25808,Closed,12-02-2023 19:00
25809,25809,Closed,09-03-2023 05:00
25810,25810,Open,14-12-2022 01:00
25811,25811,Open,11-12-2022 16:00
25812,25812,Open,14-12-2022 00:00
25813,25813,Open,12-12-2022 07:00
25814,25814,Closed,13-03-2023 07:00
25815,25815,Closed,08-03-2023 06:00
25816,25816,Closed,12-02-2023 21:00
25817,25817,Closed,21-02-2023 18:00
25818,25818,Open,12-12-2022 11:00
25819,25819,Open,12-12-2022 13:00
25820,25820,Closed,07-06-2023 18:00
25821,25821,Open,12-12-2022 12:00
25822,25822,Closed,30-12-2022 00:00
25823,25823,Open,13-12-2022 12:00
25824,25824,Open,14-12-2022 15:00
25825,25825,Closed,09-01-2023 03:00
25826,25826,Open,13-12-2022 01:00
25827,25827,Open,12-12-2022 17:00
25828,25828,Closed,06-01-2023 22:00
25829,25829,Open,13-12-2022 04:00
25830,25830,Closed,22-01-2023 20:00
25831,25831,Closed,06-04-2023 08:00
25832,25832,Open,15-12-2022 01:00
25833,25833,Open,15-12-2022 02:00
25834,25834,Closed,13-02-2023 08:00
25835,25835,Open,13-12-2022 21:00
25836,25836,Open,13-12-2022 21:00
25837,25837,Closed,27-02-2023 19:00
25838,25838,Closed,07-08-2024 23:00
25839,25839,Open,15-12-2022 05:00
25840,25840,Open,12-12-2022 23:00
25841,25841,Closed,28-02-2023 09:00
25842,25842,Closed,12-01-2023 03:00
25843,25843,Closed,17-06-2024 11:00
25844,25844,Closed,28-12-2022 10:00
25845,25845,Open,13-12-2022 06:00
25846,25846,Open,14-12-2022 09:00
25847,25847,Open,13-12-2022 05:00
25848,25848,Open,13-12-2022 18:00
25849,25849,Open,13-12-2022 14:00
25850,25850,Open,13-12-2022 02:00
25851,25851,Open,15-12-2022 16:00
25852,25852,Open,14-12-2022 22:00
25853,25853,Closed,19-02-2023 04:00
25854,25854,Open,14-12-2022 05:00
25855,25855,Closed,23-01-2024 04:00
25856,25856,Open,15-12-2022 19:00
25857,25857,Open,16-12-2022 05:00
25858,25858,Open,14-12-2022 07:00
25859,25859,Open,14-12-2022 02:00
25860,25860,Open,16-12-2022 09:00
25861,25861,Open,16-12-2022 04:00
25862,25862,Closed,29-01-2023 21:00
25863,25863,Closed,17-10-2023 14:00
25864,25864,Open,13-12-2022 22:00
25865,25865,Open,15-12-2022 14:00
25866,25866,Closed,18-02-2023 23:00
25867,25867,Closed,08-02-2023 15:00
25868,25868,Open,15-12-2022 20:00
25869,25869,Open,16-12-2022 06:00
25870,25870,Closed,03-02-2023 11:00
25871,25871,Open,15-12-2022 01:00
25872,25872,Open,16-12-2022 09:00
25873,25873,Closed,13-02-2023 22:00
25874,25874,Open,15-12-2022 04:00
25875,25875,Open,16-12-2022 02:00
25876,25876,Open,15-12-2022 23:00
25877,25877,Open,16-12-2022 16:00
25878,25878,Closed,09-01-2023 22:00
25879,25879,Closed,15-01-2024 02:00
25880,25880,Closed,12-01-2023 21:00
25881,25881,Closed,06-03-2023 20:00
25882,25882,Closed,30-01-2023 13:00
25883,25883,Open,16-12-2022 16:00
25884,25884,Closed,10-03-2023 12:00
25885,25885,Closed,01-02-2023 11:00
25886,25886,Open,16-12-2022 16:00
25887,25887,Open,15-12-2022 15:00
25888,25888,Open,14-12-2022 23:00
25889,25889,Open,15-12-2022 04:00
25890,25890,Closed,19-01-2023 16:00
25891,25891,Open,17-12-2022 11:00
25892,25892,Open,17-12-2022 13:00
25893,25893,Open,16-12-2022 19:00
25894,25894,Closed,03-03-2023 06:00
25895,25895,Open,15-12-2022 23:00
25896,25896,Open,16-12-2022 04:00
25897,25897,Open,15-12-2022 08:00
25898,25898,Closed,06-06-2024 13:00
25899,25899,Closed,27-02-2023 10:00
25900,25900,Open,16-12-2022 14:00
25901,25901,Closed,06-02-2023 13:00
25902,25902,Closed,25-01-2023 01:00
25903,25903,Closed,08-01-2023 17:00
25904,25904,Open,15-12-2022 10:00
25905,25905,Open,17-12-2022 16:00
25906,25906,Open,16-12-2022 06:00
25907,25907,Open,17-12-2022 23:00
25908,25908,Closed,06-12-2023 03:00
25909,25909,Open,15-12-2022 21:00
25910,25910,Closed,31-12-2022 11:00
25911,25911,Closed,25-01-2023 00:00
25912,25912,Open,18-12-2022 13:00
25913,25913,Closed,07-06-2023 04:00
25914,25914,Closed,25-12-2022 02:00
25915,25915,Closed,11-02-2023 19:00
25916,25916,Closed,16-01-2023 02:00
25917,25917,Open,15-12-2022 23:00
25918,25918,Closed,30-05-2023 05:00
25919,25919,Open,17-12-2022 17:00
25920,25920,Open,17-12-2022 03:00
25921,25921,Closed,20-01-2023 04:00
25922,25922,Open,18-12-2022 14:00
25923,25923,Open,17-12-2022 07:00
25924,25924,Open,16-12-2022 15:00
25925,25925,Closed,01-03-2023 05:00
25926,25926,Closed,18-01-2023 05:00
25927,25927,Open,18-12-2022 00:00
25928,25928,Open,16-12-2022 21:00
25929,25929,Closed,20-02-2023 11:00
25930,25930,Closed,17-01-2023 15:00
25931,25931,Open,16-12-2022 23:00
25932,25932,Open,18-12-2022 02:00
25933,25933,Open,19-12-2022 03:00
25934,25934,Closed,22-01-2023 03:00
25935,25935,Open,17-12-2022 00:00
25936,25936,Open,17-12-2022 06:00
25937,25937,Open,18-12-2022 16:00
25938,25938,Closed,11-03-2023 19:00
25939,25939,Closed,27-12-2022 10:00
25940,25940,Closed,09-01-2023 15:00
25941,25941,Open,18-12-2022 08:00
25942,25942,Open,17-12-2022 04:00
25943,25943,Open,17-12-2022 06:00
25944,25944,Closed,08-02-2023 22:00
25945,25945,Closed,18-02-2023 03:00
25946,25946,Closed,29-12-2022 17:00
25947,25947,Closed,02-01-2023 00:00
25948,25948,Closed,15-01-2023 12:00
25949,25949,Open,18-12-2022 01:00
25950,25950,Closed,14-01-2024 02:00
25951,25951,Closed,12-03-2023 23:00
25952,25952,Open,17-12-2022 21:00
25953,25953,Open,19-12-2022 15:00
25954,25954,Closed,01-03-2023 08:00
25955,25955,Closed,04-03-2023 06:00
25956,25956,Closed,02-01-2023 21:00
25957,25957,Open,19-12-2022 12:00
25958,25958,Open,20-12-2022 08:00
25959,25959,Open,20-12-2022 07:00
25960,25960,Open,18-12-2022 19:00
25961,25961,Closed,25-12-2022 18:00
25962,25962,Closed,24-01-2023 18:00
25963,25963,Closed,22-01-2023 13:00
25964,25964,Open,20-12-2022 00:00
25965,25965,Open,19-12-2022 19:00
25966,25966,Closed,22-12-2022 17:00
25967,25967,Closed,16-02-2023 20:00
25968,25968,Open,20-12-2022 17:00
25969,25969,Open,19-12-2022 23:00
25970,25970,Open,19-12-2022 15:00
25971,25971,Closed,05-02-2023 03:00
25972,25972,Closed,28-12-2022 22:00
25973,25973,Closed,20-12-2022 06:00
25974,25974,Closed,31-01-2023 03:00
25975,25975,Closed,14-03-2023 22:00
25976,25976,Closed,12-03-2023 05:00
25977,25977,Closed,23-01-2023 12:00
25978,25978,Closed,23-01-2023 02:00
25979,25979,Closed,17-03-2023 18:00
25980,25980,Open,19-12-2022 21:00
25981,25981,Closed,24-01-2023 11:00
25982,25982,Open,20-12-2022 18:00
25983,25983,Open,21-12-2022 03:00
25984,25984,Open,21-12-2022 14:00
25985,25985,Open,18-12-2022 23:00
25986,25986,Open,19-12-2022 05:00
25987,25987,Closed,28-12-2022 20:00
25988,25988,Closed,17-03-2023 09:00
25989,25989,Open,18-12-2022 22:00
25990,25990,Open,21-12-2022 07:00
25991,25991,Open,20-12-2022 06:00
25992,25992,Open,21-12-2022 00:00
25993,25993,Open,21-12-2022 13:00
25994,25994,Closed,21-01-2023 08:00
25995,25995,Closed,04-01-2023 23:00
25996,25996,Open,22-12-2022 00:00
25997,25997,Closed,30-01-2023 15:00
25998,25998,Open,19-12-2022 17:00
25999,25999,Closed,28-11-2023 09:00
26000,26000,Closed,12-03-2023 03:00
26001,26001,Closed,13-03-2023 14:00
26002,26002,Closed,13-03-2023 01:00
26003,26003,Open,20-12-2022 04:00
26004,26004,Closed,23-02-2023 15:00
26005,26005,Closed,01-01-2024 07:00
26006,26006,Closed,19-03-2023 09:00
26007,26007,Closed,06-11-2024 02:00
26008,26008,Closed,26-02-2023 06:00
26009,26009,Closed,09-10-2024 04:00
26010,26010,Open,21-12-2022 17:00
26011,26011,Closed,05-02-2023 04:00
26012,26012,Closed,09-02-2023 20:00
26013,26013,Closed,03-04-2023 13:00
26014,26014,Open,20-12-2022 11:00
26015,26015,Closed,21-02-2023 09:00
26016,26016,Closed,25-01-2023 03:00
26017,26017,Closed,17-01-2023 14:00
26018,26018,Closed,03-03-2023 09:00
26019,26019,Closed,14-02-2023 19:00
26020,26020,Closed,17-04-2023 17:00
26021,26021,Closed,10-12-2024 20:00
26022,26022,Open,21-12-2022 22:00
26023,26023,Closed,28-12-2022 21:00
26024,26024,Open,20-12-2022 17:00
26025,26025,Closed,09-03-2023 13:00
26026,26026,Closed,28-12-2022 02:00
26027,26027,Open,22-12-2022 05:00
26028,26028,Closed,21-03-2023 02:00
26029,26029,Open,21-12-2022 01:00
26030,26030,Closed,16-01-2023 02:00
26031,26031,Closed,24-01-2023 17:00
26032,26032,Open,22-12-2022 01:00
26033,26033,Closed,20-02-2023 11:00
26034,26034,Closed,08-01-2023 10:00
26035,26035,Open,21-12-2022 08:00
26036,26036,Open,23-12-2022 10:00
26037,26037,Closed,21-01-2023 21:00
26038,26038,Open,22-12-2022 11:00
26039,26039,Closed,18-02-2023 20:00
26040,26040,Closed,09-02-2023 20:00
26041,26041,Closed,06-01-2023 20:00
26042,26042,Closed,10-03-2023 11:00
26043,26043,Open,23-12-2022 04:00
26044,26044,Open,22-12-2022 17:00
26045,26045,Open,21-12-2022 20:00
26046,26046,Open,23-12-2022 15:00
26047,26047,Open,23-12-2022 16:00
26048,26048,Closed,08-03-2023 23:00
26049,26049,Closed,07-03-2023 02:00
26050,26050,Open,21-12-2022 21:00
26051,26051,Closed,18-02-2023 17:00
26052,26052,Open,22-12-2022 03:00
26053,26053,Open,23-12-2022 00:00
26054,26054,Open,23-12-2022 05:00
26055,26055,Open,23-12-2022 16:00
26056,26056,Open,22-12-2022 21:00
26057,26057,Open,23-12-2022 23:00
26058,26058,Open,21-12-2022 23:00
26059,26059,Closed,12-03-2023 15:00
26060,26060,Closed,18-03-2023 09:00
26061,26061,Closed,09-01-2023 16:00
26062,26062,Closed,23-03-2023 09:00
26063,26063,Closed,23-01-2023 13:00
26064,26064,Closed,02-01-2023 23:00
26065,26065,Open,23-12-2022 06:00
26066,26066,Closed,01-02-2023 22:00
26067,26067,Closed,13-07-2023 05:00
26068,26068,Open,23-12-2022 15:00
26069,26069,Open,23-12-2022 05:00
26070,26070,Open,25-12-2022 01:00
26071,26071,Closed,02-02-2023 08:00
26072,26072,Open,24-12-2022 16:00
26073,26073,Open,24-12-2022 22:00
26074,26074,Closed,23-01-2023 10:00
26075,26075,Open,25-12-2022 09:00
26076,26076,Closed,05-02-2023 00:00
26077,26077,Open,22-12-2022 21:00
26078,26078,Open,23-12-2022 19:00
26079,26079,Open,24-12-2022 23:00
26080,26080,Open,23-12-2022 10:00
26081,26081,Open,22-12-2022 21:00
26082,26082,Closed,14-03-2023 17:00
26083,26083,Closed,07-10-2023 14:00
26084,26084,Closed,18-02-2023 23:00
26085,26085,Open,24-12-2022 08:00
26086,26086,Closed,06-02-2023 10:00
26087,26087,Closed,16-01-2023 06:00
26088,26088,Closed,29-01-2023 06:00
26089,26089,Open,25-12-2022 05:00
26090,26090,Open,24-12-2022 16:00
26091,26091,Closed,12-02-2023 00:00
26092,26092,Closed,14-01-2023 15:00
26093,26093,Open,23-12-2022 06:00
26094,26094,Open,24-12-2022 23:00
26095,26095,Closed,27-01-2023 09:00
26096,26096,Closed,27-01-2023 06:00
26097,26097,Open,25-12-2022 10:00
26098,26098,Closed,29-01-2023 06:00
26099,26099,Open,23-12-2022 14:00
26100,26100,Open,24-12-2022 19:00
26101,26101,Closed,09-01-2023 10:00
26102,26102,Open,25-12-2022 17:00
26103,26103,Open,23-12-2022 20:00
26104,26104,Open,24-12-2022 16:00
26105,26105,Open,24-12-2022 02:00
26106,26106,Open,25-12-2022 11:00
26107,26107,Open,25-12-2022 04:00
26108,26108,Closed,04-01-2023 21:00
26109,26109,Open,23-12-2022 22:00
26110,26110,Closed,24-01-2023 05:00
26111,26111,Closed,13-03-2023 21:00
26112,26112,Open,24-12-2022 02:00
26113,26113,Closed,14-02-2023 19:00
26114,26114,Closed,27-01-2023 05:00
26115,26115,Closed,13-12-2023 16:00
26116,26116,Closed,19-01-2024 15:00
26117,26117,Closed,24-11-2023 10:00
26118,26118,Open,25-12-2022 23:00
26119,26119,Closed,14-03-2023 07:00
26120,26120,Closed,17-02-2023 09:00
26121,26121,Closed,24-03-2023 06:00
26122,26122,Closed,11-02-2023 00:00
26123,26123,Open,26-12-2022 23:00
26124,26124,Open,26-12-2022 00:00
26125,26125,Open,27-12-2022 07:00
26126,26126,Open,25-12-2022 09:00
26127,26127,Open,26-12-2022 15:00
26128,26128,Closed,26-02-2023 09:00
26129,26129,Open,27-12-2022 08:00
26130,26130,Closed,02-02-2023 14:00
26131,26131,Open,25-12-2022 09:00
26132,26132,Open,25-12-2022 18:00
26133,26133,Closed,23-03-2023 10:00
26134,26134,Open,25-12-2022 23:00
26135,26135,Closed,04-03-2023 15:00
26136,26136,Closed,15-02-2023 14:00
26137,26137,Open,26-12-2022 12:00
26138,26138,Open,27-12-2022 06:00
26139,26139,Open,26-12-2022 18:00
26140,26140,Closed,27-01-2023 11:00
26141,26141,Open,26-12-2022 23:00
26142,26142,Closed,08-03-2023 20:00
26143,26143,Closed,07-02-2023 23:00
26144,26144,Open,26-12-2022 23:00
26145,26145,Open,25-12-2022 20:00
26146,26146,Closed,17-02-2023 09:00
26147,26147,Closed,29-12-2022 08:00
26148,26148,Open,27-12-2022 20:00
26149,26149,Open,25-12-2022 21:00
26150,26150,Closed,20-02-2023 03:00
26151,26151,Open,27-12-2022 14:00
26152,26152,Open,26-12-2022 06:00
26153,26153,Open,28-12-2022 02:00
26154,26154,Open,26-12-2022 02:00
26155,26155,Closed,12-01-2023 06:00
26156,26156,Closed,03-03-2023 23:00
26157,26157,Closed,17-01-2024 10:00
26158,26158,Closed,01-03-2023 22:00
26159,26159,Closed,10-03-2023 02:00
26160,26160,Open,27-12-2022 21:00
26161,26161,Closed,05-01-2023 22:00
26162,26162,Open,27-12-2022 00:00
26163,26163,Closed,18-01-2023 08:00
26164,26164,Open,28-12-2022 05:00
26165,26165,Closed,07-03-2023 05:00
26166,26166,Open,28-12-2022 11:00
26167,26167,Closed,24-01-2023 03:00
26168,26168,Open,28-12-2022 00:00
26169,26169,Open,28-12-2022 16:00
26170,26170,Closed,29-01-2023 13:00
26171,26171,Open,28-12-2022 22:00
26172,26172,Open,27-12-2022 03:00
26173,26173,Open,29-12-2022 01:00
26174,26174,Closed,15-01-2023 15:00
26175,26175,Closed,02-03-2023 11:00
26176,26176,Closed,19-03-2023 12:00
26177,26177,Closed,13-03-2023 23:00
26178,26178,Open,27-12-2022 23:00
26179,26179,Closed,26-02-2023 22:00
26180,26180,Open,28-12-2022 14:00
26181,26181,Closed,06-02-2023 19:00
26182,26182,Open,26-12-2022 23:00
26183,26183,Closed,19-02-2023 05:00
26184,26184,Closed,22-01-2023 17:00
26185,26185,Open,28-12-2022 08:00
26186,26186,Open,29-12-2022 20:00
26187,26187,Closed,23-09-2024 11:00
26188,26188,Open,29-12-2022 08:00
26189,26189,Open,28-12-2022 15:00
26190,26190,Closed,24-03-2023 07:00
26191,26191,Closed,31-12-2023 12:00
26192,26192,Closed,24-02-2023 21:00
26193,26193,Open,28-12-2022 14:00
26194,26194,Closed,07-02-2023 16:00
26195,26195,Open,28-12-2022 06:00
26196,26196,Closed,22-01-2023 12:00
26197,26197,Closed,29-01-2023 00:00
26198,26198,Open,28-12-2022 23:00
26199,26199,Open,29-12-2022 22:00
26200,26200,Closed,14-02-2023 15:00
26201,26201,Closed,12-03-2023 22:00
26202,26202,Closed,04-02-2023 15:00
26203,26203,Closed,04-01-2023 04:00
26204,26204,Open,29-12-2022 15:00
26205,26205,Closed,20-02-2023 18:00
26206,26206,Closed,15-03-2023 05:00
26207,26207,Closed,07-02-2023 11:00
26208,26208,Closed,16-12-2024 03:00
26209,26209,Closed,27-01-2023 06:00
26210,26210,Open,30-12-2022 08:00
26211,26211,Closed,16-02-2023 06:00
26212,26212,Open,30-12-2022 03:00
26213,26213,Closed,09-01-2023 06:00
26214,26214,Closed,08-01-2023 17:00
26215,26215,Closed,21-03-2023 04:00
26216,26216,Closed,16-03-2023 20:00
26217,26217,Closed,28-03-2023 01:00
26218,26218,Open,29-12-2022 16:00
26219,26219,Open,31-12-2022 09:00
26220,26220,Closed,10-03-2023 15:00
26221,26221,Closed,08-02-2023 04:00
26222,26222,Closed,11-03-2023 11:00
26223,26223,Open,29-12-2022 17:00
26224,26224,Closed,03-01-2023 11:00
26225,26225,Closed,07-01-2023 14:00
26226,26226,Closed,21-01-2023 19:00
26227,26227,Open,31-12-2022 13:00
26228,26228,Open,29-12-2022 12:00
26229,26229,Open,31-12-2022 15:00
26230,26230,Closed,23-03-2023 03:00
26231,26231,Open,29-12-2022 03:00
26232,26232,Open,30-12-2022 18:00
26233,26233,Open,30-12-2022 06:00
26234,26234,Open,29-12-2022 08:00
26235,26235,Open,31-12-2022 04:00
26236,26236,Open,29-12-2022 16:00
26237,26237,Closed,16-01-2023 05:00
26238,26238,Open,30-12-2022 13:00
26239,26239,Closed,05-02-2023 17:00
26240,26240,Open,31-12-2022 18:00
26241,26241,Open,30-12-2022 13:00
26242,26242,Open,30-12-2022 22:00
26243,26243,Closed,11-04-2024 21:00
26244,26244,Closed,13-03-2023 00:00
26245,26245,Closed,19-01-2023 04:00
26246,26246,Closed,13-03-2023 14:00
26247,26247,Open,30-12-2022 10:00
26248,26248,Closed,18-01-2023 17:00
26249,26249,Closed,12-02-2023 14:00
26250,26250,Closed,01-02-2023 12:00
26251,26251,Closed,03-02-2023 22:00
26252,26252,Open,29-12-2022 22:00
26253,26253,Closed,21-01-2023 18:00
26254,26254,Closed,14-04-2024 05:00
26255,26255,Closed,13-09-2023 01:00
26256,26256,Closed,29-01-2023 14:00
26257,26257,Open,31-12-2022 02:00
26258,26258,Closed,21-03-2023 09:00
26259,26259,Open,30-12-2022 20:00
26260,26260,Closed,27-01-2023 04:00
26261,26261,Open,30-12-2022 09:00
26262,26262,Closed,17-02-2023 10:00
26263,26263,Open,01-01-2023 18:00
26264,26264,Open,30-12-2022 11:00
26265,26265,Closed,30-01-2023 07:00
26266,26266,Closed,24-03-2023 04:00
26267,26267,Open,02-01-2023 06:00
26268,26268,Open,01-01-2023 11:00
26269,26269,Closed,08-02-2023 04:00
26270,26270,Open,02-01-2023 12:00
26271,26271,Closed,19-02-2023 19:00
26272,26272,Closed,28-03-2023 12:00
26273,26273,Open,30-12-2022 17:00
26274,26274,Closed,01-05-2023 05:00
26275,26275,Open,30-12-2022 20:00
26276,26276,Closed,03-02-2023 21:00
26277,26277,Closed,08-03-2023 12:00
26278,26278,Closed,24-03-2023 02:00
26279,26279,Open,31-12-2022 10:00
26280,26280,Open,02-01-2023 18:00
26281,26281,Closed,05-08-2023 06:00
26282,26282,Closed,03-07-2024 01:00
26283,26283,Closed,17-01-2023 04:00
26284,26284,Open,02-01-2023 06:00
26285,26285,Closed,20-01-2023 21:00
26286,26286,Open,31-12-2022 11:00
26287,26287,Closed,28-03-2023 03:00
26288,26288,Open,01-01-2023 00:00
26289,26289,Open,01-01-2023 23:00
26290,26290,Open,02-01-2023 10:00
26291,26291,Open,31-12-2022 14:00
26292,26292,Closed,08-05-2023 05:00
26293,26293,Closed,07-03-2023 02:00
26294,26294,Closed,18-02-2023 23:00
26295,26295,Closed,03-01-2023 09:00
26296,26296,Open,31-12-2022 22:00
26297,26297,Open,02-01-2023 22:00
26298,26298,Open,01-01-2023 10:00
26299,26299,Closed,13-02-2023 00:00
26300,26300,Closed,15-03-2023 00:00
26301,26301,Closed,01-02-2023 17:00
26302,26302,Closed,25-03-2023 19:00
26303,26303,Open,02-01-2023 22:00
26304,26304,Open,03-01-2023 10:00
26305,26305,Closed,12-03-2023 21:00
26306,26306,Closed,19-02-2023 22:00
26307,26307,Open,02-01-2023 13:00
26308,26308,Open,03-01-2023 22:00
26309,26309,Open,01-01-2023 21:00
26310,26310,Closed,13-01-2023 00:00
26311,26311,Closed,10-03-2023 03:00
26312,26312,Closed,27-02-2023 19:00
26313,26313,Closed,01-04-2023 11:00
26314,26314,Closed,02-04-2023 07:00
26315,26315,Open,03-01-2023 07:00
26316,26316,Open,04-01-2023 01:00
26317,26317,Open,03-01-2023 02:00
26318,26318,Open,02-01-2023 23:00
26319,26319,Closed,30-03-2023 01:00
26320,26320,Open,03-01-2023 06:00
26321,26321,Closed,22-01-2023 17:00
26322,26322,Closed,06-08-2024 14:00
26323,26323,Closed,14-03-2023 09:00
26324,26324,Open,02-01-2023 04:00
26325,26325,Open,02-01-2023 23:00
26326,26326,Open,02-01-2023 12:00
26327,26327,Closed,26-03-2023 14:00
26328,26328,Closed,30-01-2023 20:00
26329,26329,Closed,01-02-2023 23:00
26330,26330,Closed,10-01-2023 06:00
26331,26331,Closed,18-01-2023 20:00
26332,26332,Open,02-01-2023 12:00
26333,26333,Open,04-01-2023 04:00
26334,26334,Closed,09-07-2024 22:00
26335,26335,Open,04-01-2023 05:00
26336,26336,Closed,10-01-2023 06:00
26337,26337,Closed,30-01-2023 16:00
26338,26338,Closed,18-03-2023 01:00
26339,26339,Open,03-01-2023 05:00
26340,26340,Open,03-01-2023 06:00
26341,26341,Closed,21-03-2023 22:00
26342,26342,Open,02-01-2023 19:00
26343,26343,Open,05-01-2023 03:00
26344,26344,Closed,04-02-2023 09:00
26345,26345,Open,03-01-2023 18:00
26346,26346,Open,04-01-2023 22:00
26347,26347,Open,03-01-2023 19:00
26348,26348,Closed,22-03-2023 22:00
26349,26349,Open,03-01-2023 13:00
26350,26350,Open,04-01-2023 06:00
26351,26351,Open,03-01-2023 14:00
26352,26352,Open,03-01-2023 02:00
26353,26353,Open,05-01-2023 23:00
26354,26354,Closed,09-02-2023 05:00
26355,26355,Open,04-01-2023 06:00
26356,26356,Open,05-01-2023 16:00
26357,26357,Closed,12-01-2023 21:00
26358,26358,Closed,01-04-2023 11:00
26359,26359,Closed,05-06-2024 00:00
26360,26360,Closed,24-03-2023 12:00
26361,26361,Open,04-01-2023 22:00
26362,26362,Closed,27-01-2023 07:00
26363,26363,Open,05-01-2023 23:00
26364,26364,Closed,30-03-2023 20:00
26365,26365,Open,05-01-2023 23:00
26366,26366,Closed,16-01-2023 14:00
26367,26367,Closed,25-02-2023 11:00
26368,26368,Open,05-01-2023 17:00
26369,26369,Open,04-01-2023 06:00
26370,26370,Open,05-01-2023 05:00
26371,26371,Open,04-01-2023 10:00
26372,26372,Open,05-01-2023 23:00
26373,26373,Open,05-01-2023 00:00
26374,26374,Closed,07-02-2023 17:00
26375,26375,Closed,18-01-2023 15:00
26376,26376,Open,04-01-2023 02:00
26377,26377,Closed,08-01-2023 19:00
26378,26378,Open,06-01-2023 09:00
26379,26379,Open,05-01-2023 05:00
26380,26380,Open,06-01-2023 13:00
26381,26381,Closed,30-03-2023 18:00
26382,26382,Closed,21-02-2024 18:00
26383,26383,Closed,01-02-2023 08:00
26384,26384,Closed,16-02-2023 08:00
26385,26385,Closed,18-12-2024 02:00
26386,26386,Open,04-01-2023 10:00
