FIR_ID,FIR_Date,Complaint_ID,Crime_ID,Officer_ID,Location_ID,is_deleted
22693,03-08-2022 14:00,22693,510,150,5,0
22694,03-08-2022 23:00,22694,584,14,6,0
22695,06-08-2022 03:00,22695,538,22,2,0
22696,05-08-2022 23:00,22696,517,217,9,0
22697,05-08-2022 13:00,22697,508,67,10,0
22698,04-08-2022 02:00,22698,553,160,9,0
22699,06-08-2022 00:00,22699,103,113,14,0
22700,05-08-2022 07:00,22700,304,233,2,0
22701,04-08-2022 09:00,22701,224,22,5,0
22702,04-08-2022 18:00,22702,440,21,10,0
22703,05-08-2022 11:00,22703,501,7,2,0
22704,06-08-2022 15:00,22704,374,247,25,0
22705,06-08-2022 13:00,22705,309,195,19,0
22706,05-08-2022 01:00,22706,350,56,6,0
22707,05-08-2022 13:00,22707,187,205,4,0
22708,06-08-2022 12:00,22708,100,135,5,0
22709,07-08-2022 02:00,22709,335,67,4,0
22710,06-08-2022 15:00,22710,205,204,26,0
22711,05-08-2022 18:00,22711,125,244,5,0
22712,06-08-2022 19:00,22712,381,244,11,0
22713,07-08-2022 03:00,22713,180,184,6,0
22714,04-08-2022 20:00,22714,229,239,5,0
22715,06-08-2022 21:00,22715,369,243,9,0
22716,07-08-2022 09:00,22716,223,115,7,0
22717,04-08-2022 21:00,22717,393,27,2,0
22718,05-08-2022 09:00,22718,580,87,12,0
22719,05-08-2022 08:00,22719,482,101,6,0
22720,07-08-2022 13:00,22720,474,123,5,0
22721,07-08-2022 01:00,22721,462,213,24,0
22722,05-08-2022 14:00,22722,499,92,13,0
22723,06-08-2022 20:00,22723,440,108,5,0
22724,05-08-2022 09:00,22724,451,111,19,0
22725,05-08-2022 22:00,22725,462,187,17,0
22726,07-08-2022 11:00,22726,485,84,5,0
22727,06-08-2022 15:00,22727,578,1,24,0
22728,07-08-2022 10:00,22728,553,168,10,0
22729,05-08-2022 02:00,22729,213,87,4,0
22730,06-08-2022 23:00,22730,139,20,5,0
22731,06-08-2022 04:00,22731,131,139,4,0
22732,07-08-2022 04:00,22732,176,187,10,0
22733,05-08-2022 11:00,22733,106,130,5,0
22734,05-08-2022 23:00,22734,255,109,14,0
22735,07-08-2022 17:00,22735,375,242,4,0
22736,06-08-2022 02:00,22736,514,6,2,0
22737,07-08-2022 11:00,22737,315,176,23,0
22738,05-08-2022 20:00,22738,117,25,6,0
22739,08-08-2022 08:00,22739,383,99,27,0
22740,08-08-2022 09:00,22740,349,126,9,0
22741,08-08-2022 09:00,22741,280,170,3,0
22742,08-08-2022 09:00,22742,388,75,4,0
22743,08-08-2022 05:00,22743,175,67,9,0
22744,06-08-2022 12:00,22744,276,145,6,0
22745,06-08-2022 14:00,22745,353,228,1,0
22746,07-08-2022 20:00,22746,307,186,1,0
22747,08-08-2022 07:00,22747,267,175,9,0
22748,06-08-2022 17:00,22748,551,47,5,0
22749,06-08-2022 09:00,22749,284,53,5,0
22750,06-08-2022 19:00,22750,569,73,10,0
22751,06-08-2022 20:00,22751,368,178,10,0
22752,07-08-2022 16:00,22752,132,54,18,0
22753,07-08-2022 18:00,22753,547,249,5,0
22754,08-08-2022 03:00,22754,235,248,5,0
22755,08-08-2022 02:00,22755,350,95,5,0
22756,06-08-2022 19:00,22756,352,157,2,0
22757,08-08-2022 21:00,22757,524,228,25,0
22758,09-08-2022 00:00,22758,143,164,12,0
22759,08-08-2022 01:00,22759,573,112,3,0
22760,07-08-2022 09:00,22760,537,148,12,0
22761,07-08-2022 00:00,22761,133,133,15,0
22762,09-08-2022 07:00,22762,335,84,16,0
22763,06-08-2022 22:00,22763,575,5,23,0
22764,08-08-2022 20:00,22764,303,227,26,0
22765,06-08-2022 15:00,22765,456,250,2,0
22766,08-08-2022 00:00,22766,311,238,6,0
22767,08-08-2022 08:00,22767,351,72,17,0
22768,07-08-2022 11:00,22768,109,83,9,0
22769,09-08-2022 08:00,22769,358,195,5,0
22770,08-08-2022 07:00,22770,483,233,15,0
22771,06-08-2022 23:00,22771,234,5,1,0
22772,07-08-2022 06:00,22772,423,166,22,0
22773,09-08-2022 08:00,22773,123,86,21,0
22774,07-08-2022 20:00,22774,347,201,9,0
22775,09-08-2022 10:00,22775,564,105,6,0
22776,07-08-2022 23:00,22776,354,105,5,0
22777,09-08-2022 09:00,22777,229,220,10,0
22778,07-08-2022 10:00,22778,425,182,9,0
22779,07-08-2022 21:00,22779,407,148,24,0
22780,08-08-2022 13:00,22780,100,203,27,0
22781,09-08-2022 22:00,22781,544,243,6,0
22782,08-08-2022 17:00,22782,177,59,2,0
22783,07-08-2022 09:00,22783,119,125,21,0
22784,09-08-2022 10:00,22784,446,88,2,0
22785,09-08-2022 05:00,22785,193,80,4,0
22786,07-08-2022 14:00,22786,306,12,13,0
22787,09-08-2022 05:00,22787,217,35,21,0
22788,07-08-2022 23:00,22788,159,212,12,0
22789,08-08-2022 15:00,22789,594,183,6,0
22790,09-08-2022 08:00,22790,386,192,5,0
22791,07-08-2022 22:00,22791,462,231,29,0
22792,09-08-2022 11:00,22792,512,68,8,0
22793,07-08-2022 21:00,22793,523,231,17,0
22794,09-08-2022 09:00,22794,333,46,27,0
22795,08-08-2022 11:00,22795,297,204,12,0
22796,09-08-2022 11:00,22796,270,144,21,0
22797,10-08-2022 14:00,22797,446,112,28,0
22798,09-08-2022 10:00,22798,301,19,6,0
22799,09-08-2022 05:00,22799,360,121,10,0
22800,08-08-2022 04:00,22800,449,213,27,0
22801,09-08-2022 10:00,22801,308,180,23,0
22802,09-08-2022 10:00,22802,507,138,28,0
22803,09-08-2022 07:00,22803,591,151,7,0
22804,08-08-2022 16:00,22804,175,43,6,0
22805,09-08-2022 12:00,22805,542,231,2,0
22806,09-08-2022 00:00,22806,428,85,12,0
22807,10-08-2022 13:00,22807,595,206,14,0
22808,09-08-2022 06:00,22808,244,115,26,0
22809,09-08-2022 13:00,22809,430,32,7,0
22810,09-08-2022 20:00,22810,314,77,28,0
22811,09-08-2022 12:00,22811,137,246,10,0
22812,08-08-2022 14:00,22812,584,9,27,0
22813,10-08-2022 04:00,22813,581,217,5,0
22814,10-08-2022 21:00,22814,164,34,4,0
22815,08-08-2022 19:00,22815,557,85,19,0
22816,09-08-2022 05:00,22816,473,15,16,0
22817,10-08-2022 07:00,22817,330,221,8,0
22818,11-08-2022 13:00,22818,559,175,17,0
22819,09-08-2022 10:00,22819,498,220,5,0
22820,10-08-2022 09:00,22820,273,62,27,0
22821,11-08-2022 07:00,22821,160,138,8,0
22822,11-08-2022 12:00,22822,422,83,5,0
22823,09-08-2022 15:00,22823,452,224,4,0
22824,09-08-2022 09:00,22824,556,181,1,0
22825,11-08-2022 03:00,22825,355,126,14,0
22826,12-08-2022 00:00,22826,172,110,13,0
22827,09-08-2022 04:00,22827,112,191,2,0
22828,09-08-2022 12:00,22828,421,45,8,0
22829,11-08-2022 10:00,22829,198,194,18,0
22830,12-08-2022 02:00,22830,321,97,13,0
22831,11-08-2022 18:00,22831,334,224,5,0
22832,11-08-2022 12:00,22832,130,213,16,0
22833,11-08-2022 19:00,22833,309,78,22,0
22834,11-08-2022 21:00,22834,295,132,6,0
22835,10-08-2022 22:00,22835,450,203,9,0
22836,12-08-2022 05:00,22836,414,19,26,0
22837,10-08-2022 06:00,22837,129,162,6,0
22838,10-08-2022 08:00,22838,196,106,9,0
22839,12-08-2022 07:00,22839,513,195,12,0
22840,12-08-2022 10:00,22840,155,194,2,0
22841,12-08-2022 00:00,22841,442,64,19,0
22842,10-08-2022 03:00,22842,511,133,2,0
22843,12-08-2022 07:00,22843,376,166,7,0
22844,11-08-2022 20:00,22844,550,74,10,0
22845,11-08-2022 01:00,22845,346,147,17,0
22846,10-08-2022 04:00,22846,577,63,25,0
22847,10-08-2022 00:00,22847,428,195,10,0
22848,11-08-2022 22:00,22848,137,192,2,0
22849,12-08-2022 15:00,22849,370,105,21,0
22850,10-08-2022 07:00,22850,298,221,4,0
22851,10-08-2022 22:00,22851,254,144,5,0
22852,11-08-2022 01:00,22852,357,223,1,0
22853,12-08-2022 03:00,22853,110,14,9,0
22854,11-08-2022 08:00,22854,315,172,5,0
22855,11-08-2022 02:00,22855,381,99,5,0
22856,10-08-2022 10:00,22856,124,51,5,0
22857,11-08-2022 13:00,22857,257,83,19,0
22858,10-08-2022 16:00,22858,454,132,12,0
22859,13-08-2022 09:00,22859,527,90,2,0
22860,13-08-2022 09:00,22860,500,57,25,0
22861,13-08-2022 07:00,22861,438,5,6,0
22862,13-08-2022 11:00,22862,129,185,6,0
22863,10-08-2022 23:00,22863,388,216,19,0
22864,11-08-2022 14:00,22864,571,22,7,0
22865,10-08-2022 18:00,22865,223,6,22,0
22866,12-08-2022 02:00,22866,384,198,6,0
22867,11-08-2022 03:00,22867,429,21,4,0
22868,11-08-2022 15:00,22868,437,218,13,0
22869,11-08-2022 14:00,22869,236,196,5,0
22870,13-08-2022 05:00,22870,184,37,17,0
22871,12-08-2022 08:00,22871,104,113,4,0
22872,13-08-2022 20:00,22872,547,141,9,0
22873,11-08-2022 06:00,22873,293,148,2,0
22874,13-08-2022 01:00,22874,424,97,12,0
22875,12-08-2022 18:00,22875,552,154,5,0
22876,12-08-2022 16:00,22876,574,86,22,0
22877,13-08-2022 19:00,22877,321,22,5,0
22878,11-08-2022 16:00,22878,143,248,9,0
22879,12-08-2022 10:00,22879,537,207,11,0
22880,13-08-2022 09:00,22880,131,157,4,0
22881,13-08-2022 12:00,22881,197,167,6,0
22882,12-08-2022 17:00,22882,432,54,5,0
22883,12-08-2022 23:00,22883,401,1,25,0
22884,11-08-2022 22:00,22884,116,195,10,0
22885,13-08-2022 22:00,22885,272,76,1,0
22886,12-08-2022 13:00,22886,361,165,5,0
22887,12-08-2022 23:00,22887,144,236,5,0
22888,14-08-2022 11:00,22888,321,129,9,0
22889,11-08-2022 23:00,22889,522,221,12,0
22890,13-08-2022 06:00,22890,405,95,13,0
22891,12-08-2022 03:00,22891,226,38,11,0
22892,12-08-2022 14:00,22892,100,233,10,0
22893,12-08-2022 02:00,22893,481,223,5,0
22894,12-08-2022 18:00,22894,459,232,6,0
22895,12-08-2022 00:00,22895,548,182,2,0
22896,14-08-2022 10:00,22896,375,126,9,0
22897,14-08-2022 03:00,22897,269,118,5,0
22898,12-08-2022 18:00,22898,551,90,21,0
22899,13-08-2022 08:00,22899,493,135,6,0
22900,12-08-2022 18:00,22900,151,97,23,0
22901,13-08-2022 10:00,22901,448,195,5,0
22902,14-08-2022 08:00,22902,177,122,2,0
22903,12-08-2022 20:00,22903,443,13,25,0
22904,13-08-2022 23:00,22904,244,229,12,0
22905,14-08-2022 23:00,22905,575,56,12,0
22906,14-08-2022 01:00,22906,100,100,8,0
22907,14-08-2022 00:00,22907,354,84,5,0
22908,13-08-2022 23:00,22908,216,107,10,0
22909,13-08-2022 18:00,22909,457,38,25,0
22910,14-08-2022 06:00,22910,395,14,28,0
22911,14-08-2022 06:00,22911,335,243,19,0
22912,14-08-2022 16:00,22912,470,50,9,0
22913,14-08-2022 13:00,22913,222,192,5,0
22914,12-08-2022 21:00,22914,574,109,5,0
22915,12-08-2022 23:00,22915,558,56,27,0
22916,12-08-2022 23:00,22916,573,65,28,0
22917,13-08-2022 07:00,22917,343,78,11,0
22918,13-08-2022 15:00,22918,110,175,19,0
22919,14-08-2022 18:00,22919,518,73,5,0
22920,13-08-2022 10:00,22920,177,55,12,0
22921,15-08-2022 06:00,22921,150,161,23,0
22922,15-08-2022 09:00,22922,273,153,7,0
22923,14-08-2022 08:00,22923,125,67,10,0
22924,14-08-2022 13:00,22924,562,104,8,0
22925,14-08-2022 23:00,22925,598,131,5,0
22926,14-08-2022 03:00,22926,416,200,20,0
22927,14-08-2022 08:00,22927,347,154,12,0
22928,13-08-2022 14:00,22928,509,97,2,0
22929,14-08-2022 11:00,22929,163,192,6,0
22930,14-08-2022 11:00,22930,375,190,5,0
22931,16-08-2022 06:00,22931,476,184,17,0
22932,15-08-2022 00:00,22932,357,63,2,0
22933,13-08-2022 20:00,22933,253,60,9,0
22934,14-08-2022 19:00,22934,489,27,6,0
22935,16-08-2022 09:00,22935,568,138,25,0
22936,14-08-2022 01:00,22936,308,19,3,0
22937,14-08-2022 16:00,22937,446,173,8,0
22938,15-08-2022 21:00,22938,566,247,17,0
22939,16-08-2022 13:00,22939,177,39,9,0
22940,13-08-2022 22:00,22940,200,51,4,0
22941,15-08-2022 09:00,22941,435,57,12,0
22942,16-08-2022 17:00,22942,509,95,13,0
22943,14-08-2022 22:00,22943,327,113,13,0
22944,14-08-2022 07:00,22944,579,174,2,0
22945,15-08-2022 21:00,22945,198,108,9,0
22946,16-08-2022 19:00,22946,400,23,5,0
22947,17-08-2022 00:00,22947,542,123,10,0
22948,15-08-2022 17:00,22948,253,183,12,0
22949,15-08-2022 00:00,22949,198,216,17,0
22950,17-08-2022 00:00,22950,331,191,5,0
22951,14-08-2022 10:00,22951,322,231,13,0
22952,17-08-2022 05:00,22952,465,13,14,0
22953,15-08-2022 00:00,22953,557,115,28,0
22954,16-08-2022 01:00,22954,432,226,5,0
22955,16-08-2022 02:00,22955,175,57,24,0
22956,15-08-2022 19:00,22956,235,215,13,0
22957,16-08-2022 20:00,22957,432,32,4,0
22958,15-08-2022 04:00,22958,405,227,19,0
22959,16-08-2022 17:00,22959,464,115,14,0
22960,16-08-2022 08:00,22960,329,78,7,0
22961,17-08-2022 14:00,22961,398,72,17,0
22962,16-08-2022 20:00,22962,351,222,9,0
22963,16-08-2022 04:00,22963,334,92,12,0
22964,15-08-2022 12:00,22964,147,119,9,0
22965,16-08-2022 13:00,22965,409,119,9,0
22966,16-08-2022 12:00,22966,377,227,6,0
22967,16-08-2022 07:00,22967,516,110,13,0
22968,15-08-2022 08:00,22968,136,45,6,0
22969,15-08-2022 16:00,22969,359,173,17,0
22970,15-08-2022 14:00,22970,231,106,3,0
22971,16-08-2022 16:00,22971,510,228,11,0
22972,15-08-2022 16:00,22972,259,35,5,0
22973,17-08-2022 22:00,22973,410,100,6,0
22974,18-08-2022 03:00,22974,230,63,2,0
22975,16-08-2022 17:00,22975,271,242,12,0
22976,16-08-2022 12:00,22976,458,101,5,0
22977,15-08-2022 16:00,22977,500,114,14,0
22978,16-08-2022 22:00,22978,180,138,10,0
22979,15-08-2022 19:00,22979,202,81,26,0
22980,17-08-2022 18:00,22980,548,179,7,0
22981,17-08-2022 13:00,22981,546,11,9,0
22982,17-08-2022 15:00,22982,370,131,14,0
22983,16-08-2022 12:00,22983,328,158,9,0
22984,16-08-2022 06:00,22984,405,231,5,0
22985,17-08-2022 10:00,22985,261,233,15,0
22986,17-08-2022 07:00,22986,318,142,9,0
22987,15-08-2022 19:00,22987,577,235,19,0
22988,16-08-2022 23:00,22988,219,227,4,0
22989,17-08-2022 21:00,22989,293,155,12,0
22990,17-08-2022 04:00,22990,477,126,5,0
22991,18-08-2022 14:00,22991,267,209,5,0
22992,16-08-2022 08:00,22992,163,127,21,0
22993,18-08-2022 16:00,22993,555,68,9,0
22994,18-08-2022 22:00,22994,287,201,5,0
22995,17-08-2022 16:00,22995,174,127,6,0
22996,17-08-2022 13:00,22996,562,248,13,0
22997,16-08-2022 22:00,22997,372,198,12,0
22998,16-08-2022 14:00,22998,221,220,5,0
22999,18-08-2022 10:00,22999,235,96,9,0
23000,17-08-2022 06:00,23000,421,157,14,0
23001,18-08-2022 22:00,23001,466,70,5,0
23002,17-08-2022 07:00,23002,421,176,6,0
23003,17-08-2022 07:00,23003,489,74,5,0
23004,17-08-2022 13:00,23004,124,167,2,0
23005,18-08-2022 20:00,23005,157,62,12,0
23006,17-08-2022 17:00,23006,505,241,9,0
23007,19-08-2022 00:00,23007,513,74,12,0
23008,17-08-2022 14:00,23008,405,215,3,0
23009,19-08-2022 00:00,23009,264,129,11,0
23010,16-08-2022 21:00,23010,108,183,6,0
23011,18-08-2022 07:00,23011,218,86,5,0
23012,19-08-2022 05:00,23012,468,36,2,0
23013,19-08-2022 15:00,23013,164,151,4,0
23014,19-08-2022 16:00,23014,180,91,7,0
23015,19-08-2022 18:00,23015,306,218,6,0
23016,18-08-2022 18:00,23016,262,49,6,0
23017,17-08-2022 19:00,23017,327,115,1,0
23018,18-08-2022 02:00,23018,315,192,3,0
23019,19-08-2022 00:00,23019,114,118,13,0
23020,18-08-2022 23:00,23020,563,202,6,0
23021,18-08-2022 16:00,23021,561,65,10,0
23022,19-08-2022 20:00,23022,509,225,11,0
23023,17-08-2022 20:00,23023,203,212,9,0
23024,20-08-2022 00:00,23024,445,223,5,0
23025,18-08-2022 01:00,23025,197,8,6,0
23026,18-08-2022 16:00,23026,103,247,28,0
23027,19-08-2022 13:00,23027,456,193,4,0
23028,18-08-2022 12:00,23028,588,201,9,0
23029,18-08-2022 15:00,23029,465,62,4,0
23030,19-08-2022 12:00,23030,450,122,4,0
23031,19-08-2022 04:00,23031,545,100,11,0
23032,18-08-2022 06:00,23032,419,120,15,0
23033,17-08-2022 19:00,23033,465,108,2,0
23034,18-08-2022 08:00,23034,237,143,9,0
23035,20-08-2022 17:00,23035,370,122,13,0
23036,18-08-2022 15:00,23036,362,73,6,0
23037,18-08-2022 17:00,23037,476,7,19,0
23038,20-08-2022 19:00,23038,174,68,9,0
23039,18-08-2022 09:00,23039,265,224,9,0
23040,19-08-2022 15:00,23040,214,39,29,0
23041,18-08-2022 22:00,23041,581,6,14,0
23042,18-08-2022 21:00,23042,560,246,8,0
23043,19-08-2022 05:00,23043,473,222,1,0
23044,18-08-2022 22:00,23044,413,123,9,0
23045,19-08-2022 02:00,23045,180,108,9,0
23046,18-08-2022 10:00,23046,205,120,12,0
23047,20-08-2022 03:00,23047,202,91,1,0
23048,19-08-2022 10:00,23048,489,21,5,0
23049,18-08-2022 17:00,23049,196,79,15,0
23050,19-08-2022 02:00,23050,407,153,18,0
23051,18-08-2022 19:00,23051,584,114,12,0
23052,20-08-2022 23:00,23052,277,90,6,0
23053,20-08-2022 14:00,23053,569,52,5,0
23054,19-08-2022 08:00,23054,279,77,2,0
23055,21-08-2022 08:00,23055,451,23,19,0
23056,21-08-2022 11:00,23056,578,20,5,0
23057,19-08-2022 23:00,23057,163,82,12,0
23058,20-08-2022 21:00,23058,167,194,19,0
23059,20-08-2022 16:00,23059,248,121,21,0
23060,20-08-2022 11:00,23060,464,197,22,0
23061,19-08-2022 15:00,23061,422,54,10,0
23062,21-08-2022 19:00,23062,432,167,16,0
23063,20-08-2022 10:00,23063,301,199,14,0
23064,21-08-2022 17:00,23064,543,54,9,0
23065,21-08-2022 10:00,23065,304,16,4,0
23066,20-08-2022 17:00,23066,275,160,8,0
23067,21-08-2022 04:00,23067,156,151,2,0
23068,21-08-2022 04:00,23068,587,15,11,0
23069,19-08-2022 15:00,23069,420,202,6,0
23070,20-08-2022 18:00,23070,387,9,7,0
23071,21-08-2022 00:00,23071,412,165,19,0
23072,19-08-2022 21:00,23072,383,184,4,0
23073,21-08-2022 21:00,23073,430,12,12,0
23074,21-08-2022 01:00,23074,248,147,5,0
23075,20-08-2022 14:00,23075,330,218,10,0
23076,21-08-2022 05:00,23076,401,72,7,0
23077,21-08-2022 17:00,23077,471,190,5,0
23078,19-08-2022 20:00,23078,594,9,5,0
23079,19-08-2022 18:00,23079,574,204,26,0
23080,21-08-2022 01:00,23080,571,105,6,0
23081,20-08-2022 13:00,23081,506,96,6,0
23082,21-08-2022 00:00,23082,378,102,9,0
23083,22-08-2022 16:00,23083,236,92,13,0
23084,21-08-2022 02:00,23084,507,186,14,0
23085,22-08-2022 00:00,23085,429,130,17,0
23086,21-08-2022 20:00,23086,312,39,12,0
23087,20-08-2022 12:00,23087,419,62,5,0
23088,21-08-2022 11:00,23088,337,191,10,0
23089,20-08-2022 20:00,23089,325,75,9,0
23090,22-08-2022 15:00,23090,489,185,6,0
23091,21-08-2022 06:00,23091,362,68,5,0
23092,20-08-2022 21:00,23092,252,88,19,0
23093,20-08-2022 21:00,23093,326,63,6,0
23094,22-08-2022 16:00,23094,199,135,21,0
23095,22-08-2022 20:00,23095,389,246,5,0
23096,20-08-2022 11:00,23096,488,205,16,0
23097,22-08-2022 23:00,23097,395,86,26,0
23098,22-08-2022 01:00,23098,151,168,17,0
23099,22-08-2022 22:00,23099,202,169,6,0
23100,22-08-2022 22:00,23100,220,109,5,0
23101,21-08-2022 19:00,23101,301,94,25,0
23102,22-08-2022 17:00,23102,542,63,2,0
23103,21-08-2022 05:00,23103,321,88,29,0
23104,21-08-2022 12:00,23104,197,245,6,0
23105,22-08-2022 08:00,23105,230,47,9,0
23106,21-08-2022 05:00,23106,381,234,22,0
23107,21-08-2022 01:00,23107,275,52,9,0
23108,22-08-2022 18:00,23108,535,222,5,0
23109,22-08-2022 05:00,23109,138,174,6,0
23110,22-08-2022 12:00,23110,503,34,5,0
23111,22-08-2022 12:00,23111,126,242,20,0
23112,22-08-2022 23:00,23112,310,106,20,0
23113,22-08-2022 12:00,23113,347,111,5,0
23114,23-08-2022 12:00,23114,302,9,13,0
23115,24-08-2022 00:00,23115,328,162,2,0
23116,21-08-2022 07:00,23116,120,175,7,0
23117,23-08-2022 19:00,23117,556,235,10,0
23118,22-08-2022 15:00,23118,550,235,6,0
23119,23-08-2022 08:00,23119,164,172,14,0
23120,22-08-2022 16:00,23120,503,196,10,0
23121,24-08-2022 04:00,23121,179,4,25,0
23122,21-08-2022 10:00,23122,398,221,22,0
23123,24-08-2022 08:00,23123,154,246,12,0
23124,21-08-2022 17:00,23124,167,10,14,0
23125,22-08-2022 22:00,23125,390,67,5,0
23126,22-08-2022 02:00,23126,594,120,19,0
23127,24-08-2022 05:00,23127,346,8,24,0
23128,22-08-2022 16:00,23128,367,219,5,0
23129,23-08-2022 16:00,23129,185,147,13,0
23130,22-08-2022 02:00,23130,281,189,13,0
23131,23-08-2022 08:00,23131,242,21,9,0
23132,22-08-2022 13:00,23132,433,18,22,0
23133,23-08-2022 21:00,23133,440,16,15,0
23134,24-08-2022 00:00,23134,211,189,7,0
23135,22-08-2022 01:00,23135,448,63,9,0
23136,24-08-2022 16:00,23136,363,209,2,0
23137,24-08-2022 11:00,23137,294,79,17,0
23138,24-08-2022 12:00,23138,159,150,9,0
23139,23-08-2022 07:00,23139,239,193,6,0
23140,23-08-2022 04:00,23140,295,171,4,0
23141,22-08-2022 13:00,23141,588,93,19,0
23142,22-08-2022 21:00,23142,384,212,5,0
23143,23-08-2022 11:00,23143,273,108,13,0
23144,24-08-2022 07:00,23144,217,20,27,0
23145,23-08-2022 08:00,23145,198,21,12,0
23146,24-08-2022 07:00,23146,597,154,2,0
23147,25-08-2022 00:00,23147,120,177,9,0
23148,23-08-2022 10:00,23148,253,196,9,0
23149,24-08-2022 04:00,23149,117,154,10,0
23150,24-08-2022 05:00,23150,104,129,10,0
23151,23-08-2022 11:00,23151,244,146,2,0
23152,23-08-2022 17:00,23152,206,152,4,0
23153,23-08-2022 14:00,23153,311,189,21,0
23154,24-08-2022 19:00,23154,301,103,13,0
23155,24-08-2022 03:00,23155,187,214,10,0
23156,24-08-2022 15:00,23156,521,81,12,0
23157,25-08-2022 17:00,23157,578,21,21,0
23158,25-08-2022 04:00,23158,330,23,5,0
23159,23-08-2022 18:00,23159,569,141,26,0
23160,24-08-2022 22:00,23160,338,27,3,0
23161,23-08-2022 09:00,23161,484,175,5,0
23162,24-08-2022 02:00,23162,566,228,10,0
23163,23-08-2022 14:00,23163,263,82,6,0
23164,24-08-2022 04:00,23164,412,129,7,0
23165,25-08-2022 06:00,23165,312,56,4,0
23166,25-08-2022 11:00,23166,302,192,15,0
23167,26-08-2022 04:00,23167,241,247,10,0
23168,26-08-2022 01:00,23168,372,115,5,0
23169,26-08-2022 05:00,23169,154,202,12,0
23170,24-08-2022 15:00,23170,363,238,4,0
23171,26-08-2022 07:00,23171,422,71,5,0
23172,24-08-2022 15:00,23172,435,103,4,0
23173,24-08-2022 05:00,23173,332,110,1,0
23174,24-08-2022 08:00,23174,116,20,2,0
23175,25-08-2022 11:00,23175,372,80,5,0
23176,25-08-2022 04:00,23176,359,187,10,0
23177,25-08-2022 12:00,23177,563,79,9,0
23178,26-08-2022 02:00,23178,457,121,5,0
23179,26-08-2022 15:00,23179,313,115,12,0
23180,25-08-2022 20:00,23180,518,109,16,0
23181,25-08-2022 23:00,23181,280,237,5,0
23182,23-08-2022 23:00,23182,313,24,11,0
23183,26-08-2022 17:00,23183,559,131,1,0
23184,25-08-2022 05:00,23184,395,165,22,0
23185,25-08-2022 19:00,23185,341,196,21,0
23186,25-08-2022 21:00,23186,242,166,5,0
23187,25-08-2022 07:00,23187,202,105,26,0
23188,26-08-2022 18:00,23188,530,131,12,0
23189,25-08-2022 18:00,23189,299,125,10,0
23190,26-08-2022 03:00,23190,113,172,9,0
23191,25-08-2022 23:00,23191,195,1,9,0
23192,25-08-2022 06:00,23192,535,72,13,0
23193,26-08-2022 19:00,23193,246,185,9,0
23194,24-08-2022 10:00,23194,480,119,1,0
23195,27-08-2022 00:00,23195,581,188,5,0
23196,27-08-2022 01:00,23196,297,150,10,0
23197,25-08-2022 23:00,23197,575,106,5,0
23198,27-08-2022 06:00,23198,123,103,9,0
23199,26-08-2022 23:00,23199,457,172,24,0
23200,25-08-2022 10:00,23200,577,167,4,0
23201,24-08-2022 20:00,23201,156,220,12,0
23202,24-08-2022 19:00,23202,427,201,10,0
23203,27-08-2022 17:00,23203,142,214,10,0
23204,24-08-2022 22:00,23204,495,99,10,0
23205,27-08-2022 13:00,23205,496,141,2,0
23206,27-08-2022 04:00,23206,426,227,10,0
23207,25-08-2022 08:00,23207,111,38,11,0
23208,26-08-2022 06:00,23208,264,182,25,0
23209,26-08-2022 08:00,23209,234,158,1,0
23210,26-08-2022 00:00,23210,139,5,4,0
23211,27-08-2022 00:00,23211,218,190,5,0
23212,25-08-2022 07:00,23212,460,96,8,0
23213,25-08-2022 09:00,23213,560,183,22,0
23214,25-08-2022 22:00,23214,327,35,8,0
23215,28-08-2022 04:00,23215,190,95,3,0
23216,27-08-2022 17:00,23216,106,104,15,0
23217,27-08-2022 08:00,23217,588,88,5,0
23218,28-08-2022 01:00,23218,554,154,10,0
23219,28-08-2022 08:00,23219,488,151,9,0
23220,25-08-2022 20:00,23220,485,96,6,0
23221,26-08-2022 08:00,23221,414,5,4,0
23222,28-08-2022 06:00,23222,112,135,5,0
23223,27-08-2022 23:00,23223,455,165,2,0
23224,27-08-2022 19:00,23224,532,159,6,0
23225,26-08-2022 01:00,23225,263,18,19,0
23226,26-08-2022 05:00,23226,154,71,9,0
23227,26-08-2022 15:00,23227,463,184,9,0
23228,27-08-2022 09:00,23228,531,43,17,0
23229,26-08-2022 10:00,23229,174,180,12,0
23230,27-08-2022 13:00,23230,369,60,5,0
23231,28-08-2022 07:00,23231,408,178,5,0
