Outcome_ID,FIR_ID,Outcome,Outcome_Date,Remarks
8254,16489,Case Closed,10-01-2022 21:00,
8255,16492,Case Closed,26-12-2021 01:00,
8256,16494,Case Closed,23-01-2022 15:00,
8257,16499,Case Closed,04-01-2022 12:00,
8258,16501,Case Closed,02-02-2022 00:00,
8259,16505,Case Closed,16-02-2022 22:00,
8260,16506,Case Closed,25-12-2021 16:00,
8261,16513,Case Closed,11-12-2021 02:00,
8262,16514,Case Closed,01-12-2021 23:00,
8263,16515,Case Closed,26-11-2021 14:00,
8264,16516,Case Closed,26-11-2021 20:00,
8265,16517,Case Closed,10-07-2022 07:00,
8266,16518,Case Closed,28-01-2022 02:00,
8267,16519,Case Closed,01-12-2021 17:00,
8268,16521,Case Closed,07-01-2022 14:00,
8269,16523,Case Closed,26-12-2021 09:00,
8270,16524,Case Closed,05-05-2022 19:00,
8271,16526,Case Closed,07-12-2021 00:00,
8272,16528,Case Closed,13-12-2021 03:00,
8273,16530,Case Closed,03-01-2022 09:00,
8274,16532,Case Closed,26-12-2021 23:00,
8275,16533,Case Closed,14-12-2021 00:00,
8276,16534,Case Closed,06-02-2022 09:00,
8277,16538,Case Closed,25-12-2021 18:00,
8278,16540,Case Closed,26-01-2022 01:00,
8279,16541,Case Closed,25-11-2021 22:00,
8280,16542,Case Closed,22-11-2021 04:00,
8281,16549,Case Closed,29-12-2021 12:00,
8282,16552,Case Closed,30-11-2021 02:00,
8283,16555,Case Closed,16-02-2022 15:00,
8284,16557,Case Closed,18-03-2022 17:00,
8285,16558,Case Closed,05-02-2022 06:00,
8286,16560,Case Closed,16-12-2021 15:00,
8287,16561,Case Closed,19-01-2022 17:00,
8288,16563,Case Closed,10-04-2023 04:00,
8289,16567,Case Closed,01-01-2022 00:00,
8290,16569,Case Closed,27-12-2021 10:00,
8291,16570,Case Closed,22-07-2022 20:00,
8292,16573,Case Closed,04-02-2022 14:00,
8293,16574,Case Closed,04-02-2022 08:00,
8294,16575,Case Closed,15-12-2021 16:00,
8295,16576,Case Closed,20-02-2022 13:00,
8296,16577,Case Closed,01-02-2022 02:00,
8297,16578,Case Closed,16-01-2022 23:00,
8298,16579,Case Closed,02-12-2021 06:00,
8299,16582,Case Closed,22-01-2022 00:00,
8300,16583,Case Closed,01-01-2022 15:00,
8301,16584,Case Closed,19-02-2022 05:00,
8302,16588,Case Closed,12-12-2021 21:00,
8303,16589,Case Closed,15-01-2022 17:00,
8304,16590,Case Closed,09-01-2022 17:00,
8305,16593,Case Closed,19-02-2022 07:00,
8306,16595,Case Closed,14-12-2021 21:00,
8307,16597,Case Closed,29-12-2021 07:00,
8308,16599,Case Closed,15-01-2022 03:00,
8309,16601,Case Closed,27-01-2022 05:00,
8310,16602,Case Closed,10-02-2022 19:00,
8311,16603,Case Closed,17-01-2022 16:00,
8312,16605,Case Closed,14-02-2022 12:00,
8313,16606,Case Closed,07-02-2022 12:00,
8314,16607,Case Closed,18-03-2023 15:00,
8315,16608,Case Closed,12-01-2022 03:00,
8316,16609,Case Closed,13-11-2023 16:00,
8317,16611,Case Closed,10-02-2022 10:00,
8318,16612,Case Closed,25-12-2021 04:00,
8319,16615,Case Closed,16-01-2022 11:00,
8320,16616,Case Closed,04-01-2022 17:00,
8321,16617,Case Closed,03-02-2022 19:00,
8322,16620,Case Closed,21-12-2021 00:00,
8323,16621,Case Closed,25-01-2022 02:00,
8324,16622,Case Closed,12-10-2022 05:00,
8325,16624,Case Closed,09-12-2021 17:00,
8326,16625,Case Closed,12-12-2021 22:00,
8327,16626,Case Closed,16-01-2022 17:00,
8328,16628,Case Closed,02-01-2022 02:00,
8329,16629,Case Closed,07-12-2021 23:00,
8330,16630,Case Closed,01-01-2022 17:00,
8331,16632,Case Closed,21-12-2021 02:00,
8332,16634,Case Closed,19-12-2021 06:00,
8333,16636,Case Closed,31-12-2021 10:00,
8334,16638,Case Closed,17-02-2022 00:00,
8335,16643,Case Closed,27-12-2021 02:00,
8336,16644,Case Closed,31-12-2021 22:00,
8337,16646,Case Closed,19-02-2022 08:00,
8338,16647,Case Closed,12-01-2022 02:00,
8339,16649,Case Closed,09-01-2022 23:00,
8340,16652,Case Closed,10-01-2022 10:00,
8341,16657,Case Closed,27-12-2021 23:00,
8342,16659,Case Closed,05-03-2022 23:00,
8343,16661,Case Closed,10-01-2022 08:00,
8344,16662,Case Closed,13-02-2022 14:00,
8345,16666,Case Closed,18-02-2022 12:00,
8346,16667,Case Closed,18-12-2021 11:00,
8347,16670,Case Closed,03-01-2022 23:00,
8348,16672,Case Closed,21-02-2022 01:00,
8349,16675,Case Closed,19-02-2022 15:00,
8350,16677,Case Closed,18-01-2022 10:00,
8351,16679,Case Closed,25-12-2022 14:00,
8352,16681,Case Closed,27-01-2022 19:00,
8353,16682,Case Closed,16-12-2021 19:00,
8354,16683,Case Closed,28-12-2021 00:00,
8355,16684,Case Closed,23-12-2021 00:00,
8356,16686,Case Closed,11-01-2022 20:00,
8357,16687,Case Closed,05-01-2022 05:00,
8358,16690,Case Closed,13-09-2023 03:00,
8359,16694,Case Closed,03-12-2021 04:00,
8360,16695,Case Closed,21-12-2021 00:00,
8361,16698,Case Closed,12-01-2022 23:00,
8362,16699,Case Closed,04-12-2022 20:00,
8363,16701,Case Closed,06-02-2022 23:00,
8364,16703,Case Closed,15-09-2022 17:00,
8365,16704,Case Closed,25-12-2021 14:00,
8366,16706,Case Closed,17-12-2021 12:00,
8367,16707,Case Closed,19-10-2023 20:00,
8368,16710,Case Closed,09-01-2022 01:00,
8369,16711,Case Closed,09-04-2023 14:00,
8370,16712,Case Closed,03-01-2022 10:00,
8371,16718,Case Closed,06-02-2022 22:00,
8372,16720,Case Closed,04-01-2022 02:00,
8373,16723,Case Closed,20-01-2022 11:00,
8374,16724,Case Closed,10-02-2022 15:00,
8375,16725,Case Closed,31-01-2022 12:00,
8376,16727,Case Closed,24-02-2022 14:00,
8377,16734,Case Closed,01-01-2022 17:00,
8378,16742,Case Closed,29-01-2022 17:00,
8379,16743,Case Closed,06-01-2022 11:00,
8380,16744,Case Closed,18-12-2021 04:00,
8381,16745,Case Closed,10-01-2022 17:00,
8382,16747,Case Closed,14-06-2023 12:00,
8383,16749,Case Closed,17-01-2022 23:00,
8384,16751,Case Closed,04-01-2022 03:00,
8385,16752,Case Closed,03-12-2021 12:00,
8386,16753,Case Closed,18-12-2021 05:00,
8387,16755,Case Closed,31-01-2022 20:00,
8388,16757,Case Closed,25-02-2022 22:00,
8389,16758,Case Closed,11-01-2022 12:00,
8390,16759,Case Closed,14-02-2022 06:00,
8391,16761,Case Closed,22-04-2022 06:00,
8392,16764,Case Closed,19-12-2021 09:00,
8393,16765,Case Closed,18-12-2021 08:00,
8394,16768,Case Closed,15-02-2022 04:00,
8395,16769,Case Closed,26-02-2022 10:00,
8396,16770,Case Closed,07-12-2021 18:00,
8397,16778,Case Closed,18-12-2021 16:00,
8398,16779,Case Closed,28-09-2023 04:00,
8399,16780,Case Closed,27-01-2022 10:00,
8400,16781,Case Closed,29-12-2021 14:00,
8401,16782,Case Closed,16-12-2021 04:00,
8402,16786,Case Closed,02-01-2022 01:00,
8403,16791,Case Closed,11-12-2021 00:00,
8404,16793,Case Closed,16-01-2022 17:00,
8405,16794,Case Closed,10-04-2022 02:00,
8406,16795,Case Closed,19-12-2021 18:00,
8407,16797,Case Closed,08-11-2023 18:00,
8408,16801,Case Closed,23-12-2021 11:00,
8409,16803,Case Closed,07-02-2022 17:00,
8410,16807,Case Closed,21-03-2022 00:00,
8411,16811,Case Closed,27-12-2021 01:00,
8412,16816,Case Closed,19-12-2021 14:00,
8413,16818,Case Closed,16-01-2022 15:00,
8414,16819,Case Closed,23-12-2021 09:00,
8415,16821,Case Closed,18-01-2022 12:00,
8416,16825,Case Closed,31-01-2022 21:00,
8417,16827,Case Closed,10-02-2022 20:00,
8418,16830,Case Closed,05-01-2022 09:00,
8419,16831,Case Closed,11-02-2022 00:00,
8420,16832,Case Closed,06-02-2022 23:00,
8421,16833,Case Closed,07-02-2022 07:00,
8422,16834,Case Closed,15-01-2022 05:00,
8423,16835,Case Closed,22-12-2021 04:00,
8424,16836,Case Closed,24-01-2022 14:00,
8425,16839,Case Closed,02-03-2022 08:00,
8426,16844,Case Closed,28-10-2022 02:00,
8427,16845,Case Closed,13-12-2021 16:00,
8428,16846,Case Closed,22-01-2022 00:00,
8429,16847,Case Closed,23-12-2021 04:00,
8430,16848,Case Closed,23-02-2023 10:00,
8431,16849,Case Closed,20-01-2022 01:00,
8432,16850,Case Closed,09-02-2022 21:00,
8433,16851,Case Closed,11-12-2021 12:00,
8434,16852,Case Closed,22-07-2022 15:00,
8435,16859,Case Closed,10-04-2022 20:00,
8436,16860,Case Closed,19-01-2022 22:00,
8437,16862,Case Closed,18-02-2022 13:00,
8438,16865,Case Closed,25-12-2021 04:00,
8439,16870,Case Closed,28-02-2022 08:00,
8440,16873,Case Closed,21-01-2022 18:00,
8441,16874,Case Closed,17-02-2022 13:00,
8442,16875,Case Closed,25-02-2022 09:00,
8443,16876,Case Closed,21-01-2022 20:00,
8444,16882,Case Closed,29-12-2021 00:00,
8445,16883,Case Closed,09-07-2023 14:00,
8446,16886,Case Closed,07-01-2022 17:00,
8447,16888,Case Closed,17-04-2022 08:00,
8448,16892,Case Closed,08-02-2022 00:00,
8449,16893,Case Closed,28-08-2023 21:00,
8450,16894,Case Closed,05-01-2022 06:00,
8451,16897,Case Closed,19-05-2022 22:00,
8452,16899,Case Closed,15-01-2022 15:00,
8453,16900,Case Closed,22-01-2022 19:00,
8454,16901,Case Closed,23-02-2022 17:00,
8455,16904,Case Closed,01-01-2022 09:00,
8456,16905,Case Closed,31-01-2022 06:00,
8457,16906,Case Closed,04-03-2022 04:00,
8458,16907,Case Closed,27-01-2022 21:00,
8459,16908,Case Closed,31-01-2022 22:00,
8460,16911,Case Closed,03-01-2022 19:00,
8461,16914,Case Closed,08-04-2022 02:00,
8462,16916,Case Closed,31-12-2021 17:00,
8463,16917,Case Closed,19-10-2022 12:00,
8464,16919,Case Closed,14-02-2022 06:00,
8465,16920,Case Closed,10-01-2022 06:00,
8466,16921,Case Closed,28-04-2023 01:00,
8467,16923,Case Closed,31-01-2022 07:00,
8468,16925,Case Closed,15-01-2022 20:00,
8469,16927,Case Closed,28-12-2021 01:00,
8470,16930,Case Closed,04-03-2022 19:00,
8471,16931,Case Closed,15-02-2022 07:00,
8472,16933,Case Closed,31-01-2022 11:00,
8473,16935,Case Closed,31-12-2021 15:00,
8474,16936,Case Closed,24-12-2021 11:00,
8475,16937,Case Closed,19-02-2022 04:00,
8476,16940,Case Closed,11-12-2021 16:00,
8477,16943,Case Closed,21-12-2021 01:00,
8478,16948,Case Closed,18-12-2021 09:00,
8479,16951,Case Closed,19-02-2022 08:00,
8480,16952,Case Closed,11-01-2022 20:00,
8481,16953,Case Closed,08-03-2022 11:00,
8482,16955,Case Closed,09-01-2022 11:00,
8483,16956,Case Closed,03-02-2022 09:00,
8484,16957,Case Closed,08-05-2022 10:00,
8485,16960,Case Closed,16-12-2021 10:00,
8486,16962,Case Closed,26-12-2021 08:00,
8487,16963,Case Closed,25-01-2022 08:00,
8488,16964,Case Closed,25-12-2021 13:00,
8489,16968,Case Closed,09-01-2022 12:00,
8490,16971,Case Closed,30-01-2022 22:00,
8491,16976,Case Closed,29-12-2021 11:00,
8492,16978,Case Closed,11-12-2021 10:00,
8493,16981,Case Closed,01-02-2022 10:00,
8494,16986,Case Closed,11-01-2022 04:00,
8495,16987,Case Closed,17-05-2023 08:00,
8496,16988,Case Closed,20-02-2022 07:00,
8497,16990,Case Closed,01-03-2022 18:00,
8498,16992,Case Closed,12-01-2022 08:00,
8499,16995,Case Closed,23-02-2022 01:00,
8500,16998,Case Closed,10-12-2023 01:00,
8501,17003,Case Closed,19-02-2022 15:00,
8502,17006,Case Closed,20-02-2022 12:00,
8503,17007,Case Closed,05-01-2022 21:00,
8504,17008,Case Closed,16-02-2022 09:00,
8505,17011,Case Closed,02-06-2022 16:00,
8506,17013,Case Closed,11-02-2022 06:00,
8507,17015,Case Closed,01-01-2022 00:00,
8508,17016,Case Closed,13-01-2022 09:00,
8509,17017,Case Closed,27-01-2023 01:00,
8510,17019,Case Closed,19-12-2021 06:00,
8511,17022,Case Closed,16-02-2022 04:00,
8512,17026,Case Closed,29-12-2021 20:00,
8513,17029,Case Closed,05-02-2022 09:00,
8514,17032,Case Closed,09-02-2022 21:00,
8515,17037,Case Closed,27-02-2022 10:00,
8516,17039,Case Closed,22-01-2022 04:00,
8517,17043,Case Closed,01-01-2022 04:00,
8518,17045,Case Closed,11-01-2022 15:00,
8519,17046,Case Closed,03-03-2022 21:00,
8520,17048,Case Closed,03-03-2022 22:00,
8521,17049,Case Closed,04-02-2022 17:00,
8522,17050,Case Closed,15-12-2021 02:00,
8523,17051,Case Closed,06-01-2022 23:00,
8524,17053,Case Closed,27-12-2021 03:00,
8525,17055,Case Closed,30-12-2021 20:00,
8526,17057,Case Closed,20-01-2022 13:00,
8527,17058,Case Closed,30-12-2021 19:00,
8528,17060,Case Closed,05-02-2022 15:00,
8529,17061,Case Closed,05-11-2023 14:00,
8530,17066,Case Closed,27-12-2021 16:00,
8531,17067,Case Closed,30-12-2021 11:00,
8532,17068,Case Closed,29-10-2022 22:00,
8533,17070,Case Closed,26-01-2022 05:00,
8534,17071,Case Closed,31-01-2022 12:00,
8535,17073,Case Closed,04-01-2022 12:00,
8536,17074,Case Closed,01-01-2022 15:00,
8537,17075,Case Closed,25-12-2021 05:00,
8538,17076,Case Closed,19-01-2022 21:00,
8539,17077,Case Closed,24-01-2022 04:00,
8540,17078,Case Closed,23-01-2022 17:00,
8541,17084,Case Closed,25-12-2021 22:00,
8542,17085,Case Closed,30-12-2021 06:00,
8543,17086,Case Closed,25-01-2022 16:00,
8544,17087,Case Closed,07-03-2022 20:00,
8545,17089,Case Closed,07-05-2022 21:00,
8546,17091,Case Closed,02-03-2022 05:00,
8547,17093,Case Closed,05-10-2023 19:00,
8548,17095,Case Closed,13-03-2023 12:00,
8549,17097,Case Closed,04-02-2022 19:00,
8550,17099,Case Closed,06-02-2022 22:00,
8551,17100,Case Closed,27-12-2021 03:00,
8552,17103,Case Closed,21-01-2022 06:00,
8553,17104,Case Closed,15-12-2021 21:00,
8554,17105,Case Closed,27-01-2022 21:00,
8555,17106,Case Closed,14-03-2022 14:00,
8556,17108,Case Closed,11-02-2022 05:00,
8557,17109,Case Closed,27-12-2021 02:00,
8558,17111,Case Closed,04-02-2022 12:00,
8559,17112,Case Closed,03-02-2022 06:00,
8560,17120,Case Closed,08-02-2022 12:00,
8561,17121,Case Closed,05-01-2022 12:00,
8562,17123,Case Closed,06-01-2022 17:00,
8563,17124,Case Closed,05-01-2022 09:00,
8564,17125,Case Closed,14-04-2022 03:00,
8565,17126,Case Closed,01-01-2022 17:00,
8566,17129,Case Closed,18-01-2022 16:00,
8567,17131,Case Closed,05-01-2022 09:00,
8568,17132,Case Closed,22-12-2021 09:00,
8569,17133,Case Closed,12-03-2022 22:00,
8570,17134,Case Closed,21-02-2022 02:00,
8571,17135,Case Closed,29-12-2021 09:00,
8572,17136,Case Closed,05-01-2022 04:00,
8573,17141,Case Closed,11-03-2022 10:00,
8574,17142,Case Closed,07-03-2022 05:00,
8575,17143,Case Closed,09-01-2022 23:00,
8576,17144,Case Closed,27-02-2022 11:00,
8577,17145,Case Closed,05-01-2022 06:00,
8578,17148,Case Closed,31-12-2021 18:00,
8579,17150,Case Closed,22-01-2022 16:00,
8580,17154,Case Closed,16-02-2022 08:00,
8581,17158,Case Closed,04-03-2022 16:00,
8582,17159,Case Closed,05-04-2023 13:00,
8583,17162,Case Closed,09-01-2022 13:00,
8584,17163,Case Closed,03-07-2022 08:00,
8585,17164,Case Closed,18-01-2022 08:00,
8586,17165,Case Closed,07-01-2022 09:00,
8587,17167,Case Closed,20-02-2022 07:00,
8588,17170,Case Closed,04-01-2022 22:00,
8589,17175,Case Closed,03-03-2022 19:00,
8590,17181,Case Closed,24-02-2022 16:00,
8591,17183,Case Closed,13-02-2022 02:00,
8592,17184,Case Closed,25-08-2023 18:00,
8593,17187,Case Closed,12-02-2022 05:00,
8594,17188,Case Closed,06-03-2022 06:00,
8595,17190,Case Closed,28-01-2022 18:00,
8596,17192,Case Closed,09-01-2022 17:00,
8597,17195,Case Closed,08-02-2022 16:00,
8598,17196,Case Closed,06-03-2022 18:00,
8599,17197,Case Closed,03-03-2022 13:00,
8600,17198,Case Closed,10-02-2022 11:00,
8601,17201,Case Closed,18-03-2022 08:00,
8602,17202,Case Closed,10-01-2022 17:00,
8603,17209,Case Closed,19-02-2022 14:00,
8604,17213,Case Closed,15-03-2022 13:00,
8605,17214,Case Closed,26-01-2022 06:00,
8606,17220,Case Closed,03-11-2023 00:00,
8607,17221,Case Closed,18-01-2022 03:00,
8608,17222,Case Closed,06-02-2022 22:00,
8609,17224,Case Closed,01-03-2022 22:00,
8610,17225,Case Closed,07-03-2022 05:00,
8611,17226,Case Closed,04-01-2022 19:00,
8612,17227,Case Closed,08-03-2022 10:00,
8613,17228,Case Closed,23-01-2023 20:00,
8614,17231,Case Closed,27-02-2022 02:00,
8615,17233,Case Closed,01-01-2022 01:00,
8616,17238,Case Closed,03-11-2022 00:00,
8617,17239,Case Closed,05-02-2022 02:00,
8618,17241,Case Closed,24-01-2022 00:00,
8619,17242,Case Closed,30-01-2022 01:00,
8620,17245,Case Closed,18-02-2022 03:00,
8621,17246,Case Closed,14-01-2022 05:00,
8622,17247,Case Closed,04-03-2022 01:00,
8623,17250,Case Closed,01-02-2022 16:00,
8624,17251,Case Closed,05-03-2022 17:00,
8625,17254,Case Closed,20-12-2022 06:00,
8626,17255,Case Closed,11-01-2022 18:00,
8627,17257,Case Closed,02-02-2022 19:00,
8628,17259,Case Closed,06-03-2022 06:00,
8629,17261,Case Closed,28-01-2022 16:00,
8630,17265,Case Closed,28-02-2022 23:00,
8631,17269,Case Closed,01-01-2022 17:00,
8632,17270,Case Closed,04-02-2022 06:00,
8633,17272,Case Closed,12-03-2022 20:00,
8634,17275,Case Closed,12-03-2022 03:00,
8635,17276,Case Closed,11-01-2022 08:00,
8636,17281,Case Closed,10-01-2022 09:00,
8637,17283,Case Closed,06-03-2022 06:00,
8638,17285,Case Closed,26-01-2022 01:00,
8639,17289,Case Closed,18-03-2022 06:00,
8640,17291,Case Closed,02-01-2022 02:00,
8641,17292,Case Closed,17-03-2022 04:00,
8642,17304,Case Closed,12-01-2022 10:00,
8643,17305,Case Closed,24-02-2022 16:00,
8644,17306,Case Closed,25-01-2022 19:00,
8645,17311,Case Closed,02-01-2022 14:00,
8646,17312,Case Closed,20-01-2022 14:00,
8647,17316,Case Closed,19-02-2022 18:00,
8648,17324,Case Closed,27-01-2022 17:00,
8649,17325,Case Closed,19-01-2022 19:00,
8650,17327,Case Closed,10-03-2022 18:00,
8651,17328,Case Closed,06-01-2022 04:00,
8652,17330,Case Closed,07-03-2022 07:00,
8653,17331,Case Closed,11-02-2022 21:00,
8654,17333,Case Closed,07-01-2022 16:00,
8655,17334,Case Closed,19-03-2022 20:00,
8656,17335,Case Closed,17-02-2022 01:00,
8657,17336,Case Closed,08-03-2022 10:00,
8658,17339,Case Closed,03-01-2022 15:00,
8659,17340,Case Closed,24-02-2022 08:00,
8660,17341,Case Closed,18-01-2022 20:00,
8661,17343,Case Closed,26-03-2022 18:00,
8662,17344,Case Closed,13-01-2022 17:00,
8663,17346,Case Closed,16-03-2022 08:00,
8664,17347,Case Closed,28-11-2022 03:00,
8665,17348,Case Closed,28-04-2022 10:00,
8666,17349,Case Closed,01-01-2022 18:00,
8667,17350,Case Closed,10-02-2022 11:00,
8668,17351,Case Closed,03-03-2022 12:00,
8669,17353,Case Closed,21-01-2022 05:00,
8670,17356,Case Closed,02-02-2022 06:00,
8671,17357,Case Closed,14-02-2022 18:00,
8672,17358,Case Closed,27-02-2022 17:00,
8673,17359,Case Closed,01-03-2022 12:00,
8674,17361,Case Closed,20-02-2022 01:00,
8675,17362,Case Closed,24-03-2022 13:00,
8676,17365,Case Closed,17-02-2022 02:00,
8677,17367,Case Closed,08-01-2022 14:00,
8678,17369,Case Closed,28-01-2022 22:00,
8679,17370,Case Closed,14-01-2022 20:00,
8680,17371,Case Closed,19-01-2022 19:00,
8681,17373,Case Closed,08-01-2022 17:00,
8682,17375,Case Closed,12-03-2022 19:00,
8683,17376,Case Closed,20-07-2023 20:00,
8684,17378,Case Closed,01-03-2022 22:00,
8685,17385,Case Closed,19-02-2022 00:00,
8686,17387,Case Closed,09-02-2023 19:00,
8687,17391,Case Closed,20-03-2022 21:00,
8688,17397,Case Closed,31-07-2023 03:00,
8689,17398,Case Closed,03-02-2022 04:00,
8690,17404,Case Closed,04-02-2022 07:00,
8691,17408,Case Closed,10-02-2022 12:00,
8692,17409,Case Closed,01-01-2022 23:00,
8693,17410,Case Closed,15-02-2022 12:00,
8694,17413,Case Closed,09-01-2022 19:00,
8695,17416,Case Closed,11-03-2022 04:00,
8696,17417,Case Closed,01-03-2022 19:00,
8697,17418,Case Closed,15-01-2022 09:00,
8698,17419,Case Closed,21-02-2022 19:00,
8699,17421,Case Closed,25-01-2022 22:00,
8700,17424,Case Closed,03-02-2022 18:00,
8701,17425,Case Closed,26-07-2022 05:00,
8702,17427,Case Closed,07-12-2023 23:00,
8703,17430,Case Closed,17-01-2022 11:00,
8704,17433,Case Closed,17-02-2023 17:00,
8705,17434,Case Closed,09-01-2022 02:00,
8706,17439,Case Closed,26-01-2022 18:00,
8707,17440,Case Closed,01-03-2022 09:00,
8708,17441,Case Closed,25-02-2022 09:00,
8709,17442,Case Closed,26-02-2022 01:00,
8710,17444,Case Closed,22-03-2022 15:00,
8711,17449,Case Closed,27-01-2022 08:00,
8712,17451,Case Closed,27-01-2022 11:00,
8713,17452,Case Closed,29-12-2021 22:00,
8714,17454,Case Closed,06-02-2022 10:00,
8715,17456,Case Closed,12-07-2023 03:00,
8716,17457,Case Closed,05-06-2022 19:00,
8717,17459,Case Closed,25-01-2022 08:00,
8718,17460,Case Closed,16-01-2022 20:00,
8719,17462,Case Closed,21-10-2022 01:00,
8720,17463,Case Closed,20-01-2022 00:00,
8721,17466,Case Closed,12-03-2022 09:00,
8722,17467,Case Closed,04-03-2022 14:00,
8723,17470,Case Closed,17-02-2022 08:00,
8724,17471,Case Closed,20-02-2022 08:00,
8725,17473,Case Closed,22-02-2022 03:00,
8726,17475,Case Closed,26-01-2022 12:00,
8727,17476,Case Closed,27-02-2022 09:00,
8728,17477,Case Closed,21-03-2022 07:00,
8729,17479,Case Closed,13-02-2022 15:00,
8730,17481,Case Closed,29-03-2022 12:00,
8731,17482,Case Closed,09-02-2022 00:00,
8732,17484,Case Closed,23-03-2022 04:00,
8733,17486,Case Closed,04-03-2022 10:00,
8734,17491,Case Closed,09-02-2022 22:00,
8735,17492,Case Closed,19-12-2023 21:00,
8736,17493,Case Closed,26-03-2022 02:00,
8737,17495,Case Closed,11-02-2022 19:00,
8738,17497,Case Closed,15-01-2022 09:00,
8739,17498,Case Closed,10-02-2022 12:00,
8740,17501,Case Closed,28-02-2022 06:00,
8741,17502,Case Closed,27-03-2022 05:00,
8742,17503,Case Closed,28-01-2023 23:00,
8743,17505,Case Closed,16-03-2022 09:00,
8744,17506,Case Closed,03-02-2022 07:00,
8745,17507,Case Closed,06-03-2022 23:00,
8746,17508,Case Closed,15-03-2022 07:00,
8747,17510,Case Closed,18-01-2022 14:00,
8748,17513,Case Closed,15-02-2022 07:00,
8749,17515,Case Closed,11-01-2023 14:00,
8750,17520,Case Closed,12-02-2022 09:00,
8751,17522,Case Closed,03-03-2022 06:00,
8752,17523,Case Closed,05-08-2023 17:00,
8753,17524,Case Closed,20-01-2022 12:00,
8754,17526,Case Closed,13-02-2022 02:00,
8755,17527,Case Closed,25-02-2022 09:00,
8756,17530,Case Closed,11-01-2022 23:00,
8757,17532,Case Closed,01-02-2022 15:00,
8758,17536,Case Closed,26-01-2022 21:00,
8759,17537,Case Closed,14-03-2022 07:00,
8760,17543,Case Closed,20-02-2022 04:00,
8761,17544,Case Closed,20-03-2022 17:00,
8762,17545,Case Closed,27-02-2022 11:00,
8763,17546,Case Closed,15-01-2022 22:00,
8764,17547,Case Closed,11-01-2022 07:00,
8765,17549,Case Closed,09-02-2022 08:00,
8766,17550,Case Closed,19-01-2022 18:00,
8767,17555,Case Closed,25-01-2022 04:00,
8768,17556,Case Closed,22-01-2022 02:00,
8769,17558,Case Closed,11-03-2022 13:00,
8770,17560,Case Closed,21-05-2022 08:00,
